#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=10.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(10)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   3.0000        5.0000e+20    1.01334119e-27     
   3.0000        1.0000e+21    6.50452505e-28     
   3.0000        2.0000e+21    3.95362189e-28     
   4.0000        1.0000e+14    8.69466296e-24     
   4.0000        2.0000e+14    8.30971399e-24     
   4.0000        5.0000e+14    7.40244639e-24     
   4.0000        1.0000e+15    6.35647950e-24     
   4.0000        2.0000e+15    5.11246411e-24     
   4.0000        5.0000e+15    3.49226351e-24     
   4.0000        1.0000e+16    2.47327402e-24     
   4.0000        2.0000e+16    1.69026476e-24     
   4.0000        5.0000e+16    9.84513884e-25     
   4.0000        1.0000e+17    6.42520124e-25     
   4.0000        2.0000e+17    4.15689733e-25     
   4.0000        5.0000e+17    2.32249131e-25     
   4.0000        1.0000e+18    1.49375728e-25     
   4.0000        2.0000e+18    9.60954748e-26     
   4.0000        5.0000e+18    5.36557902e-26     
   4.0000        1.0000e+19    3.45926914e-26     
   4.0000        2.0000e+19    2.21947881e-26     
   4.0000        5.0000e+19    1.20747118e-26     
   4.0000        1.0000e+20    7.56531263e-27     
   4.0000        2.0000e+20    4.80097646e-27     
   4.0000        5.0000e+20    2.66471043e-27     
   4.0000        1.0000e+21    1.65795150e-27     
   4.0000        2.0000e+21    9.75934048e-28     
   7.0000        1.0000e+14    3.92984574e-23     
   7.0000        2.0000e+14    3.76104568e-23     
   7.0000        5.0000e+14    3.36137172e-23     
   7.0000        1.0000e+15    2.89603649e-23     
   7.0000        2.0000e+15    2.33699340e-23     
   7.0000        5.0000e+15    1.60138003e-23     
   7.0000        1.0000e+16    1.13500266e-23     
   7.0000        2.0000e+16    7.74938019e-24     
   7.0000        5.0000e+16    4.49440322e-24     
   7.0000        1.0000e+17    2.91628321e-24     
   7.0000        2.0000e+17    1.87147449e-24     
   7.0000        5.0000e+17    1.03060104e-24     
   7.0000        1.0000e+18    6.53807026e-25     
   7.0000        2.0000e+18    4.13933713e-25     
   7.0000        5.0000e+18    2.25739608e-25     
   7.0000        1.0000e+19    1.42718397e-25     
   7.0000        2.0000e+19    8.97073916e-26     
   7.0000        5.0000e+19    4.76679467e-26     
   7.0000        1.0000e+20    2.94725397e-26     
   7.0000        2.0000e+20    1.84227462e-26     
   7.0000        5.0000e+20    9.86291565e-27     
   7.0000        1.0000e+21    5.90581160e-27     
   7.0000        2.0000e+21    3.35049883e-27     
   10.0000       1.0000e+14    7.45440631e-23     
   10.0000       2.0000e+14    7.14890647e-23     
   10.0000       5.0000e+14    6.42139615e-23     
   10.0000       1.0000e+15    5.56158410e-23     
   10.0000       2.0000e+15    4.51236857e-23     
   10.0000       5.0000e+15    3.11002028e-23     
   10.0000       1.0000e+16    2.21024159e-23     
   10.0000       2.0000e+16    1.51062405e-23     
   10.0000       5.0000e+16    8.74980567e-24     
   10.0000       1.0000e+17    5.66052156e-24     
   10.0000       2.0000e+17    3.61553293e-24     
   10.0000       5.0000e+17    1.97385780e-24     
   10.0000       1.0000e+18    1.24194834e-24     
   10.0000       2.0000e+18    7.79047719e-25     
   10.0000       5.0000e+18    4.19302466e-25     
   10.0000       1.0000e+19    2.62436699e-25     
   10.0000       2.0000e+19    1.63490988e-25     
   10.0000       5.0000e+19    8.62151117e-26     
   10.0000       1.0000e+20    5.31501142e-26     
   10.0000       2.0000e+20    3.30959693e-26     
   10.0000       5.0000e+20    1.75109974e-26     
   10.0000       1.0000e+21    1.03528392e-26     
   10.0000       2.0000e+21    5.80485254e-27     
   15.0000       1.0000e+14    1.26137645e-22     
   15.0000       2.0000e+14    1.21333738e-22     
   15.0000       5.0000e+14    1.09813803e-22     
   15.0000       1.0000e+15    9.58889184e-23     
   15.0000       2.0000e+15    7.84743487e-23     
   15.0000       5.0000e+15    5.46120309e-23     
   15.0000       1.0000e+16    3.90062615e-23     
   15.0000       2.0000e+16    2.67321523e-23     
   15.0000       5.0000e+16    1.54857274e-23     
   15.0000       1.0000e+17    9.99391996e-24     
   15.0000       2.0000e+17    6.35489721e-24     
   15.0000       5.0000e+17    3.43909907e-24     
   15.0000       1.0000e+18    2.14556600e-24     
   15.0000       2.0000e+18    1.33312120e-24     
   15.0000       5.0000e+18    7.07964630e-25     
   15.0000       1.0000e+19    4.38770300e-25     
   15.0000       2.0000e+19    2.71249124e-25     
   15.0000       5.0000e+19    1.42356785e-25     
   15.0000       1.0000e+20    8.77059465e-26     
   15.0000       2.0000e+20    5.45557687e-26     
   15.0000       5.0000e+20    2.86938176e-26     
   15.0000       1.0000e+21    1.68451293e-26     
   15.0000       2.0000e+21    9.38360941e-27     
   20.0000       1.0000e+14    1.66042520e-22     
   20.0000       2.0000e+14    1.60098065e-22     
   20.0000       5.0000e+14    1.45785076e-22     
   20.0000       1.0000e+15    1.28169030e-22     
   20.0000       2.0000e+15    1.05674384e-22     
   20.0000       5.0000e+15    7.41787081e-23     
   20.0000       1.0000e+16    5.32341559e-23     
   20.0000       2.0000e+16    3.65929121e-23     
   20.0000       5.0000e+16    2.12269267e-23     
   20.0000       1.0000e+17    1.36879288e-23     
   20.0000       2.0000e+17    8.68404960e-24     
   20.0000       5.0000e+17    4.67614929e-24     
   20.0000       1.0000e+18    2.90254435e-24     
   20.0000       2.0000e+18    1.79308722e-24     
   20.0000       5.0000e+18    9.44447291e-25     
   20.0000       1.0000e+19    5.81842742e-25     
   20.0000       2.0000e+19    3.58142675e-25     
   20.0000       5.0000e+19    1.87577611e-25     
   20.0000       1.0000e+20    1.15603361e-25     
   20.0000       2.0000e+20    7.19372312e-26     
   20.0000       5.0000e+20    3.77989366e-26     
   20.0000       1.0000e+21    2.21536057e-26     
   20.0000       2.0000e+21    1.23205302e-26     
   30.0000       1.0000e+14    2.18727773e-22     
   30.0000       2.0000e+14    2.11618642e-22     
   30.0000       5.0000e+14    1.94461736e-22     
   30.0000       1.0000e+15    1.72784131e-22     
   30.0000       2.0000e+15    1.44179689e-22     
   30.0000       5.0000e+15    1.02708738e-22     
   30.0000       1.0000e+16    7.43689271e-23     
   30.0000       2.0000e+16    5.14642490e-23     
   30.0000       5.0000e+16    3.00154958e-23     
   30.0000       1.0000e+17    1.93831056e-23     
   30.0000       2.0000e+17    1.22872838e-23     
   30.0000       5.0000e+17    6.58936112e-24     
   30.0000       1.0000e+18    4.06950990e-24     
   30.0000       2.0000e+18    2.49846029e-24     
   30.0000       5.0000e+18    1.30346370e-24     
   30.0000       1.0000e+19    7.97046386e-25     
   30.0000       2.0000e+19    4.87918682e-25     
   30.0000       5.0000e+19    2.54889015e-25     
   30.0000       1.0000e+20    1.57140613e-25     
   30.0000       2.0000e+20    9.78829565e-26     
   30.0000       5.0000e+20    5.15056195e-26     
   30.0000       1.0000e+21    3.02137594e-26     
   30.0000       2.0000e+21    1.68136616e-26     
   50.0000       1.0000e+14    2.69643500e-22     
   50.0000       2.0000e+14    2.61970047e-22     
   50.0000       5.0000e+14    2.43517025e-22     
   50.0000       1.0000e+15    2.19466186e-22     
   50.0000       2.0000e+15    1.86266945e-22     
   50.0000       5.0000e+15    1.35631422e-22     
   50.0000       1.0000e+16    9.95944412e-23     
   50.0000       2.0000e+16    6.96999172e-23     
   50.0000       5.0000e+16    4.10816224e-23     
   50.0000       1.0000e+17    2.66517949e-23     
   50.0000       2.0000e+17    1.69231447e-23     
   50.0000       5.0000e+17    9.06023907e-24     
   50.0000       1.0000e+18    5.57565828e-24     
   50.0000       2.0000e+18    3.40718327e-24     
   50.0000       5.0000e+18    1.76475191e-24     
   50.0000       1.0000e+19    1.07283137e-24     
   50.0000       2.0000e+19    6.54030838e-25     
   50.0000       5.0000e+19    3.41159492e-25     
   50.0000       1.0000e+20    2.10401813e-25     
   50.0000       2.0000e+20    1.31230055e-25     
   50.0000       5.0000e+20    6.93624333e-26     
   50.0000       1.0000e+21    4.08834344e-26     
   50.0000       2.0000e+21    2.28490588e-26     
