#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=3.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(3)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   1.5000        2.0000e+15    3.64814774e-26     
   1.5000        5.0000e+15    3.64353357e-26     
   1.5000        1.0000e+16    3.63884691e-26     
   1.5000        2.0000e+16    3.63264722e-26     
   1.5000        5.0000e+16    3.62086978e-26     
   1.5000        1.0000e+17    3.60763165e-26     
   1.5000        2.0000e+17    3.58821525e-26     
   1.5000        5.0000e+17    3.54588953e-26     
   1.5000        1.0000e+18    3.49099778e-26     
   1.5000        2.0000e+18    3.39994622e-26     
   1.5000        5.0000e+18    3.18014464e-26     
   1.5000        1.0000e+19    2.89390155e-26     
   1.5000        2.0000e+19    2.47886577e-26     
   1.5000        5.0000e+19    1.80019278e-26     
   1.5000        1.0000e+20    1.31682256e-26     
   1.5000        2.0000e+20    9.45515973e-27     
   1.5000        5.0000e+20    6.22988857e-27     
   1.5000        1.0000e+21    4.55236267e-27     
   1.5000        2.0000e+21    3.18405264e-27     
   2.0000        1.0000e+14    2.56969316e-25     
   2.0000        2.0000e+14    2.56847294e-25     
   2.0000        5.0000e+14    2.56641992e-25     
   2.0000        1.0000e+15    2.56443733e-25     
   2.0000        2.0000e+15    2.56196524e-25     
   2.0000        5.0000e+15    2.55766652e-25     
   2.0000        1.0000e+16    2.55331214e-25     
   2.0000        2.0000e+16    2.54757230e-25     
   2.0000        5.0000e+16    2.53673127e-25     
   2.0000        1.0000e+17    2.52463310e-25     
   2.0000        2.0000e+17    2.50702215e-25     
   2.0000        5.0000e+17    2.46902415e-25     
   2.0000        1.0000e+18    2.42028250e-25     
   2.0000        2.0000e+18    2.34052509e-25     
   2.0000        5.0000e+18    2.15267799e-25     
   2.0000        1.0000e+19    1.91687575e-25     
   2.0000        2.0000e+19    1.59200053e-25     
   2.0000        5.0000e+19    1.10094969e-25     
   2.0000        1.0000e+20    7.77797458e-26     
   2.0000        2.0000e+20    5.41299936e-26     
   2.0000        5.0000e+20    3.39819197e-26     
   2.0000        1.0000e+21    2.35718660e-26     
   2.0000        2.0000e+21    1.54748632e-26     
   3.0000        1.0000e+14    1.80166654e-24     
   3.0000        2.0000e+14    1.80050471e-24     
   3.0000        5.0000e+14    1.79854883e-24     
   3.0000        1.0000e+15    1.79666018e-24     
   3.0000        2.0000e+15    1.79430718e-24     
   3.0000        5.0000e+15    1.79022491e-24     
   3.0000        1.0000e+16    1.78610563e-24     
   3.0000        2.0000e+16    1.78070293e-24     
   3.0000        5.0000e+16    1.77058163e-24     
   3.0000        1.0000e+17    1.75939862e-24     
   3.0000        2.0000e+17    1.74328581e-24     
   3.0000        5.0000e+17    1.70898324e-24     
   3.0000        1.0000e+18    1.66560339e-24     
   3.0000        2.0000e+18    1.59582658e-24     
   3.0000        5.0000e+18    1.43640864e-24     
   3.0000        1.0000e+19    1.24532048e-24     
   3.0000        2.0000e+19    9.97930975e-25     
   3.0000        5.0000e+19    6.55710563e-25     
   3.0000        1.0000e+20    4.48138226e-25     
   3.0000        2.0000e+20    3.02532619e-25     
   3.0000        5.0000e+20    1.79912688e-25     
   3.0000        1.0000e+21    1.17596316e-25     
   3.0000        2.0000e+21    7.22456625e-26     
   4.0000        1.0000e+14    4.75406906e-24     
   4.0000        2.0000e+14    4.75044133e-24     
   4.0000        5.0000e+14    4.74432956e-24     
   4.0000        1.0000e+15    4.73842697e-24     
   4.0000        2.0000e+15    4.73107751e-24     
   4.0000        5.0000e+15    4.71834999e-24     
   4.0000        1.0000e+16    4.70554719e-24     
   4.0000        2.0000e+16    4.68882368e-24     
   4.0000        5.0000e+16    4.65769690e-24     
   4.0000        1.0000e+17    4.62357072e-24     
   4.0000        2.0000e+17    4.57478208e-24     
   4.0000        5.0000e+17    4.47192822e-24     
   4.0000        1.0000e+18    4.34314487e-24     
   4.0000        2.0000e+18    4.13823910e-24     
   4.0000        5.0000e+18    3.67854067e-24     
   4.0000        1.0000e+19    3.14224887e-24     
   4.0000        2.0000e+19    2.47171184e-24     
   4.0000        5.0000e+19    1.58588174e-24     
   4.0000        1.0000e+20    1.06894549e-24     
   4.0000        2.0000e+20    7.12031223e-25     
   4.0000        5.0000e+20    4.11705968e-25     
   4.0000        1.0000e+21    2.60890419e-25     
   4.0000        2.0000e+21    1.55221604e-25     
   7.0000        1.0000e+14    1.63866961e-23     
   7.0000        2.0000e+14    1.63704968e-23     
   7.0000        5.0000e+14    1.63431493e-23     
   7.0000        1.0000e+15    1.63167260e-23     
   7.0000        2.0000e+15    1.62838745e-23     
   7.0000        5.0000e+15    1.62272479e-23     
   7.0000        1.0000e+16    1.61707372e-23     
   7.0000        2.0000e+16    1.60976732e-23     
   7.0000        5.0000e+16    1.59638617e-23     
   7.0000        1.0000e+17    1.58199373e-23     
   7.0000        2.0000e+17    1.56180282e-23     
   7.0000        5.0000e+17    1.52021056e-23     
   7.0000        1.0000e+18    1.46925038e-23     
   7.0000        2.0000e+18    1.38973979e-23     
   7.0000        5.0000e+18    1.21621341e-23     
   7.0000        1.0000e+19    1.02107626e-23     
   7.0000        2.0000e+19    7.87452882e-24     
   7.0000        5.0000e+19    4.94659124e-24     
   7.0000        1.0000e+20    3.30241156e-24     
   7.0000        2.0000e+20    2.17571936e-24     
   7.0000        5.0000e+20    1.21818399e-24     
   7.0000        1.0000e+21    7.43991928e-25     
   7.0000        2.0000e+21    4.26910677e-25     
   10.0000       1.0000e+14    2.65433174e-23     
   10.0000       2.0000e+14    2.65132728e-23     
   10.0000       5.0000e+14    2.64624701e-23     
   10.0000       1.0000e+15    2.64133655e-23     
   10.0000       2.0000e+15    2.63523826e-23     
   10.0000       5.0000e+15    2.62476408e-23     
   10.0000       1.0000e+16    2.61437560e-23     
   10.0000       2.0000e+16    2.60105104e-23     
   10.0000       5.0000e+16    2.57695576e-23     
   10.0000       1.0000e+17    2.55143038e-23     
   10.0000       2.0000e+17    2.51615854e-23     
   10.0000       5.0000e+17    2.44483391e-23     
   10.0000       1.0000e+18    2.35887598e-23     
   10.0000       2.0000e+18    2.22639763e-23     
   10.0000       5.0000e+18    1.94096277e-23     
   10.0000       1.0000e+19    1.62399654e-23     
   10.0000       2.0000e+19    1.24902682e-23     
   10.0000       5.0000e+19    7.84725288e-24     
   10.0000       1.0000e+20    5.25300790e-24     
   10.0000       2.0000e+20    3.46422036e-24     
   10.0000       5.0000e+20    1.92497572e-24     
   10.0000       1.0000e+21    1.16272641e-24     
   10.0000       2.0000e+21    6.59967980e-25     
   15.0000       1.0000e+14    3.80243370e-23     
   15.0000       2.0000e+14    3.79753021e-23     
   15.0000       5.0000e+14    3.78922188e-23     
   15.0000       1.0000e+15    3.78118624e-23     
   15.0000       2.0000e+15    3.77121807e-23     
   15.0000       5.0000e+15    3.75416565e-23     
   15.0000       1.0000e+16    3.73737256e-23     
   15.0000       2.0000e+16    3.71603467e-23     
   15.0000       5.0000e+16    3.67802978e-23     
   15.0000       1.0000e+17    3.63851072e-23     
   15.0000       2.0000e+17    3.58492537e-23     
   15.0000       5.0000e+17    3.47910940e-23     
   15.0000       1.0000e+18    3.35425940e-23     
   15.0000       2.0000e+18    3.16457367e-23     
   15.0000       5.0000e+18    2.76042745e-23     
   15.0000       1.0000e+19    2.31420511e-23     
   15.0000       2.0000e+19    1.78704130e-23     
   15.0000       5.0000e+19    1.13289375e-23     
   15.0000       1.0000e+20    7.64645344e-24     
   15.0000       2.0000e+20    5.07326507e-24     
   15.0000       5.0000e+20    2.81949665e-24     
   15.0000       1.0000e+21    1.69528142e-24     
   15.0000       2.0000e+21    9.57263976e-25     
   20.0000       1.0000e+14    4.50157146e-23     
   20.0000       2.0000e+14    4.49531217e-23     
   20.0000       5.0000e+14    4.48469032e-23     
   20.0000       1.0000e+15    4.47441080e-23     
   20.0000       2.0000e+15    4.46166628e-23     
   20.0000       5.0000e+15    4.43991734e-23     
   20.0000       1.0000e+16    4.41859581e-23     
   20.0000       2.0000e+16    4.39166979e-23     
   20.0000       5.0000e+16    4.34419664e-23     
   20.0000       1.0000e+17    4.29545904e-23     
   20.0000       2.0000e+17    4.23025332e-23     
   20.0000       5.0000e+17    4.10370554e-23     
   20.0000       1.0000e+18    3.95675685e-23     
   20.0000       2.0000e+18    3.73579441e-23     
   20.0000       5.0000e+18    3.26796467e-23     
   20.0000       1.0000e+19    2.75130459e-23     
   20.0000       2.0000e+19    2.13767910e-23     
   20.0000       5.0000e+19    1.36892668e-23     
   20.0000       1.0000e+20    9.31124717e-24     
   20.0000       2.0000e+20    6.21602311e-24     
   20.0000       5.0000e+20    3.46840969e-24     
   20.0000       1.0000e+21    2.08631552e-24     
   20.0000       2.0000e+21    1.17748298e-24     
   30.0000       1.0000e+14    5.22822354e-23     
   30.0000       2.0000e+14    5.22032746e-23     
   30.0000       5.0000e+14    5.20691764e-23     
   30.0000       1.0000e+15    5.19394234e-23     
   30.0000       2.0000e+15    5.17787228e-23     
   30.0000       5.0000e+15    5.15051547e-23     
   30.0000       1.0000e+16    5.12380273e-23     
   30.0000       2.0000e+16    5.09025311e-23     
   30.0000       5.0000e+16    5.03171257e-23     
   30.0000       1.0000e+17    4.97252423e-23     
   30.0000       2.0000e+17    4.89473957e-23     
   30.0000       5.0000e+17    4.74742747e-23     
   30.0000       1.0000e+18    4.58036243e-23     
   30.0000       2.0000e+18    4.33308538e-23     
   30.0000       5.0000e+18    3.81406835e-23     
   30.0000       1.0000e+19    3.23878896e-23     
   30.0000       2.0000e+19    2.54621264e-23     
   30.0000       5.0000e+19    1.65932802e-23     
   30.0000       1.0000e+20    1.14265609e-23     
   30.0000       2.0000e+20    7.70684057e-24     
   30.0000       5.0000e+20    4.34151496e-24     
   30.0000       1.0000e+21    2.62299602e-24     
   30.0000       2.0000e+21    1.48422913e-24     
   50.0000       1.0000e+14    5.78970848e-23     
   50.0000       2.0000e+14    5.78056434e-23     
   50.0000       5.0000e+14    5.76500973e-23     
   50.0000       1.0000e+15    5.74994535e-23     
   50.0000       2.0000e+15    5.73128374e-23     
   50.0000       5.0000e+15    5.69953310e-23     
   50.0000       1.0000e+16    5.66858356e-23     
   50.0000       2.0000e+16    5.62983944e-23     
   50.0000       5.0000e+16    5.56276449e-23     
   50.0000       1.0000e+17    5.49587965e-23     
   50.0000       2.0000e+17    5.40956635e-23     
   50.0000       5.0000e+17    5.25032598e-23     
   50.0000       1.0000e+18    5.07437101e-23     
   50.0000       2.0000e+18    4.81831790e-23     
   50.0000       5.0000e+18    4.28442923e-23     
   50.0000       1.0000e+19    3.68646544e-23     
   50.0000       2.0000e+19    2.94847246e-23     
   50.0000       5.0000e+19    1.96681668e-23     
   50.0000       1.0000e+20    1.37425332e-23     
   50.0000       2.0000e+20    9.38134270e-24     
   50.0000       5.0000e+20    5.36027330e-24     
   50.0000       1.0000e+21    3.26830766e-24     
   50.0000       2.0000e+21    1.86207291e-24     
