#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=20.dat'
#   Date of creation: 22. June 2021
#   Time of creation: 16:40:09
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(20)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   2.0000        2.0000e+16    3.87785749e-26     
   2.0000        5.0000e+16    3.88333113e-26     
   2.0000        1.0000e+17    3.88564596e-26     
   2.0000        2.0000e+17    3.88705071e-26     
   2.0000        5.0000e+17    3.88809458e-26     
   2.0000        1.0000e+18    3.88853002e-26     
   2.0000        2.0000e+18    3.88879203e-26     
   2.0000        5.0000e+18    3.88898593e-26     
   2.0000        1.0000e+19    3.88906636e-26     
   2.0000        2.0000e+19    3.88911455e-26     
   2.0000        5.0000e+19    3.88915060e-26     
   2.0000        1.0000e+20    3.88916580e-26     
   2.0000        2.0000e+20    3.88917480e-26     
   2.0000        5.0000e+20    3.88918127e-26     
   2.0000        1.0000e+21    3.88918408e-26     
   2.0000        2.0000e+21    3.88918599e-26     
   3.0000        1.0000e+14    1.86577693e-26     
   3.0000        2.0000e+14    1.92560709e-26     
   3.0000        5.0000e+14    1.97727878e-26     
   3.0000        1.0000e+15    2.00136833e-26     
   3.0000        2.0000e+15    2.01684130e-26     
   3.0000        5.0000e+15    2.02886348e-26     
   3.0000        1.0000e+16    2.03404265e-26     
   3.0000        2.0000e+16    2.03721502e-26     
   3.0000        5.0000e+16    2.03958520e-26     
   3.0000        1.0000e+17    2.04057607e-26     
   3.0000        2.0000e+17    2.04117193e-26     
   3.0000        5.0000e+17    2.04161045e-26     
   3.0000        1.0000e+18    2.04179157e-26     
   3.0000        2.0000e+18    2.04189974e-26     
   3.0000        5.0000e+18    2.04197904e-26     
   3.0000        1.0000e+19    2.04201157e-26     
   3.0000        2.0000e+19    2.04203094e-26     
   3.0000        5.0000e+19    2.04204526e-26     
   3.0000        1.0000e+20    2.04205116e-26     
   3.0000        2.0000e+20    2.04205459e-26     
   3.0000        5.0000e+20    2.04205705e-26     
   3.0000        1.0000e+21    2.04205812e-26     
   3.0000        2.0000e+21    2.04205881e-26     
   5.0000        1.0000e+14    8.48593926e-27     
   5.0000        2.0000e+14    8.73468736e-27     
   5.0000        5.0000e+14    8.94736584e-27     
   5.0000        1.0000e+15    9.04521065e-27     
   5.0000        2.0000e+15    9.10723376e-27     
   5.0000        5.0000e+15    9.15462365e-27     
   5.0000        1.0000e+16    9.17465078e-27     
   5.0000        2.0000e+16    9.18670950e-27     
   5.0000        5.0000e+16    9.19554036e-27     
   5.0000        1.0000e+17    9.19915390e-27     
   5.0000        2.0000e+17    9.20128855e-27     
   5.0000        5.0000e+17    9.20282908e-27     
   5.0000        1.0000e+18    9.20345293e-27     
   5.0000        2.0000e+18    9.20381986e-27     
   5.0000        5.0000e+18    9.20408424e-27     
   5.0000        1.0000e+19    9.20419092e-27     
   5.0000        2.0000e+19    9.20425376e-27     
   5.0000        5.0000e+19    9.20429948e-27     
   5.0000        1.0000e+20    9.20431790e-27     
   5.0000        2.0000e+20    9.20432848e-27     
   5.0000        5.0000e+20    9.20433607e-27     
   5.0000        1.0000e+21    9.20433931e-27     
   5.0000        2.0000e+21    9.20434134e-27     
   7.0000        1.0000e+14    5.07161036e-27     
   7.0000        2.0000e+14    5.21680308e-27     
   7.0000        5.0000e+14    5.34056636e-27     
   7.0000        1.0000e+15    5.39716702e-27     
   7.0000        2.0000e+15    5.43279150e-27     
   7.0000        5.0000e+15    5.45973623e-27     
   7.0000        1.0000e+16    5.47097837e-27     
   7.0000        2.0000e+16    5.47766399e-27     
   7.0000        5.0000e+16    5.48248393e-27     
   7.0000        1.0000e+17    5.48442084e-27     
   7.0000        2.0000e+17    5.48554665e-27     
   7.0000        5.0000e+17    5.48634379e-27     
   7.0000        1.0000e+18    5.48666007e-27     
   7.0000        2.0000e+18    5.48684295e-27     
   7.0000        5.0000e+18    5.48697225e-27     
   7.0000        1.0000e+19    5.48702349e-27     
   7.0000        2.0000e+19    5.48705325e-27     
   7.0000        5.0000e+19    5.48707453e-27     
   7.0000        1.0000e+20    5.48708297e-27     
   7.0000        2.0000e+20    5.48708778e-27     
   7.0000        5.0000e+20    5.48709122e-27     
   7.0000        1.0000e+21    5.48709268e-27     
   7.0000        2.0000e+21    5.48709356e-27     
   10.0000       1.0000e+14    2.94839618e-27     
   10.0000       2.0000e+14    3.03252303e-27     
   10.0000       5.0000e+14    3.10424666e-27     
   10.0000       1.0000e+15    3.13694057e-27     
   10.0000       2.0000e+15    3.15740779e-27     
   10.0000       5.0000e+15    3.17275319e-27     
   10.0000       1.0000e+16    3.17907871e-27     
   10.0000       2.0000e+16    3.18279316e-27     
   10.0000       5.0000e+16    3.18542561e-27     
   10.0000       1.0000e+17    3.18646118e-27     
   10.0000       2.0000e+17    3.18705090e-27     
   10.0000       5.0000e+17    3.18745779e-27     
   10.0000       1.0000e+18    3.18761446e-27     
   10.0000       2.0000e+18    3.18770264e-27     
   10.0000       5.0000e+18    3.18776303e-27     
   10.0000       1.0000e+19    3.18778618e-27     
   10.0000       2.0000e+19    3.18779925e-27     
   10.0000       5.0000e+19    3.18780830e-27     
   10.0000       1.0000e+20    3.18781179e-27     
   10.0000       2.0000e+20    3.18781374e-27     
   10.0000       5.0000e+20    3.18781512e-27     
   10.0000       1.0000e+21    3.18781568e-27     
   10.0000       2.0000e+21    3.18781602e-27     
   15.0000       1.0000e+14    1.60100093e-27     
   15.0000       2.0000e+14    1.64681880e-27     
   15.0000       5.0000e+14    1.68605117e-27     
   15.0000       1.0000e+15    1.70393769e-27     
   15.0000       2.0000e+15    1.71510041e-27     
   15.0000       5.0000e+15    1.72341225e-27     
   15.0000       1.0000e+16    1.72680113e-27     
   15.0000       2.0000e+16    1.72876631e-27     
   15.0000       5.0000e+16    1.73013384e-27     
   15.0000       1.0000e+17    1.73065879e-27     
   15.0000       2.0000e+17    1.73095019e-27     
   15.0000       5.0000e+17    1.73114432e-27     
   15.0000       1.0000e+18    1.73121578e-27     
   15.0000       2.0000e+18    1.73125423e-27     
   15.0000       5.0000e+18    1.73127905e-27     
   15.0000       1.0000e+19    1.73128792e-27     
   15.0000       2.0000e+19    1.73129260e-27     
   15.0000       5.0000e+19    1.73129556e-27     
   15.0000       1.0000e+20    1.73129661e-27     
   15.0000       2.0000e+20    1.73129716e-27     
   15.0000       5.0000e+20    1.73129751e-27     
   15.0000       1.0000e+21    1.73129764e-27     
   15.0000       2.0000e+21    1.73129771e-27     
   20.0000       1.0000e+14    1.03385407e-27     
   20.0000       2.0000e+14    1.06441386e-27     
   20.0000       5.0000e+14    1.09071744e-27     
   20.0000       1.0000e+15    1.10273488e-27     
   20.0000       2.0000e+15    1.11023023e-27     
   20.0000       5.0000e+15    1.11579408e-27     
   20.0000       1.0000e+16    1.11804923e-27     
   20.0000       2.0000e+16    1.11934736e-27     
   20.0000       5.0000e+16    1.12024030e-27     
   20.0000       1.0000e+17    1.12057739e-27     
   20.0000       2.0000e+17    1.12076104e-27     
   20.0000       5.0000e+17    1.12087999e-27     
   20.0000       1.0000e+18    1.12092208e-27     
   20.0000       2.0000e+18    1.12094372e-27     
   20.0000       5.0000e+18    1.12095680e-27     
   20.0000       1.0000e+19    1.12096105e-27     
   20.0000       2.0000e+19    1.12096305e-27     
   20.0000       5.0000e+19    1.12096410e-27     
   20.0000       1.0000e+20    1.12096439e-27     
   20.0000       2.0000e+20    1.12096450e-27     
   20.0000       5.0000e+20    1.12096454e-27     
   20.0000       1.0000e+21    1.12096454e-27     
   20.0000       2.0000e+21    1.12096453e-27     
   30.0000       1.0000e+14    5.60681412e-28     
   30.0000       2.0000e+14    5.77907070e-28     
   30.0000       5.0000e+14    5.92885459e-28     
   30.0000       1.0000e+15    5.99768232e-28     
   30.0000       2.0000e+15    6.04067268e-28     
   30.0000       5.0000e+15    6.07253074e-28     
   30.0000       1.0000e+16    6.08537479e-28     
   30.0000       2.0000e+16    6.09271061e-28     
   30.0000       5.0000e+16    6.09768996e-28     
   30.0000       1.0000e+17    6.09953123e-28     
   30.0000       2.0000e+17    6.10050974e-28     
   30.0000       5.0000e+17    6.10111859e-28     
   30.0000       1.0000e+18    6.10132076e-28     
   30.0000       2.0000e+18    6.10141664e-28     
   30.0000       5.0000e+18    6.10146660e-28     
   30.0000       1.0000e+19    6.10147877e-28     
   30.0000       2.0000e+19    6.10148193e-28     
   30.0000       5.0000e+19    6.10148102e-28     
   30.0000       1.0000e+20    6.10147950e-28     
   30.0000       2.0000e+20    6.10147814e-28     
   30.0000       5.0000e+20    6.10147674e-28     
   30.0000       1.0000e+21    6.10147597e-28     
   30.0000       2.0000e+21    6.10147544e-28     
   50.0000       1.0000e+14    2.58567503e-28     
   50.0000       2.0000e+14    2.67126526e-28     
   50.0000       5.0000e+14    2.74697851e-28     
   50.0000       1.0000e+15    2.78217117e-28     
   50.0000       2.0000e+15    2.80427206e-28     
   50.0000       5.0000e+15    2.82068622e-28     
   50.0000       1.0000e+16    2.82729314e-28     
   50.0000       2.0000e+16    2.83104807e-28     
   50.0000       5.0000e+16    2.83357063e-28     
   50.0000       1.0000e+17    2.83448675e-28     
   50.0000       2.0000e+17    2.83496212e-28     
   50.0000       5.0000e+17    2.83524549e-28     
   50.0000       1.0000e+18    2.83533251e-28     
   50.0000       2.0000e+18    2.83536905e-28     
   50.0000       5.0000e+18    2.83538294e-28     
   50.0000       1.0000e+19    2.83538321e-28     
   50.0000       2.0000e+19    2.83538064e-28     
   50.0000       5.0000e+19    2.83537652e-28     
   50.0000       1.0000e+20    2.83537400e-28     
   50.0000       2.0000e+20    2.83537216e-28     
   50.0000       5.0000e+20    2.83537050e-28     
   50.0000       1.0000e+21    2.83536965e-28     
   50.0000       2.0000e+21    2.83536909e-28     
