#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=2.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(2)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   7.0000        1.0000e+16    1.51383566e-23     
   7.0000        2.0000e+16    1.51141172e-23     
   7.0000        5.0000e+16    1.50715948e-23     
   7.0000        1.0000e+17    1.50284883e-23     
   7.0000        2.0000e+17    1.49722232e-23     
   7.0000        5.0000e+17    1.48691246e-23     
   7.0000        1.0000e+18    1.47597143e-23     
   7.0000        2.0000e+18    1.46112221e-23     
   7.0000        5.0000e+18    1.43250195e-23     
   7.0000        1.0000e+19    1.40031327e-23     
   7.0000        2.0000e+19    1.35478262e-23     
   7.0000        5.0000e+19    1.26347899e-23     
   7.0000        1.0000e+20    1.15488898e-23     
   7.0000        2.0000e+20    9.94953849e-24     
   7.0000        5.0000e+20    7.08059783e-24     
   7.0000        1.0000e+21    4.79156275e-24     
   7.0000        2.0000e+21    2.91143092e-24     
   10.0000       1.0000e+14    2.43336995e-23     
   10.0000       2.0000e+14    2.43228656e-23     
   10.0000       5.0000e+14    2.43046393e-23     
   10.0000       1.0000e+15    2.42871423e-23     
   10.0000       2.0000e+15    2.42655909e-23     
   10.0000       5.0000e+15    2.42290772e-23     
   10.0000       1.0000e+16    2.41935400e-23     
   10.0000       2.0000e+16    2.41490115e-23     
   10.0000       5.0000e+16    2.40716140e-23     
   10.0000       1.0000e+17    2.39940165e-23     
   10.0000       2.0000e+17    2.38938391e-23     
   10.0000       5.0000e+17    2.37127606e-23     
   10.0000       1.0000e+18    2.35230303e-23     
   10.0000       2.0000e+18    2.32678969e-23     
   10.0000       5.0000e+18    2.27798352e-23     
   10.0000       1.0000e+19    2.22325861e-23     
   10.0000       2.0000e+19    2.14563441e-23     
   10.0000       5.0000e+19    1.98863062e-23     
   10.0000       1.0000e+20    1.80163204e-23     
   10.0000       2.0000e+20    1.53033207e-23     
   10.0000       5.0000e+20    1.06122112e-23     
   10.0000       1.0000e+21    7.03594896e-24     
   10.0000       2.0000e+21    4.20487495e-24     
   15.0000       1.0000e+14    3.54420905e-23     
   15.0000       2.0000e+14    3.54243952e-23     
   15.0000       5.0000e+14    3.53945529e-23     
   15.0000       1.0000e+15    3.53658688e-23     
   15.0000       2.0000e+15    3.53305486e-23     
   15.0000       5.0000e+15    3.52708561e-23     
   15.0000       1.0000e+16    3.52130447e-23     
   15.0000       2.0000e+16    3.51410863e-23     
   15.0000       5.0000e+16    3.50173343e-23     
   15.0000       1.0000e+17    3.48948456e-23     
   15.0000       2.0000e+17    3.47387191e-23     
   15.0000       5.0000e+17    3.44609043e-23     
   15.0000       1.0000e+18    3.41739860e-23     
   15.0000       2.0000e+18    3.37918784e-23     
   15.0000       5.0000e+18    3.30661146e-23     
   15.0000       1.0000e+19    3.22526203e-23     
   15.0000       2.0000e+19    3.10897496e-23     
   15.0000       5.0000e+19    2.87063385e-23     
   15.0000       1.0000e+20    2.58548008e-23     
   15.0000       2.0000e+20    2.17561798e-23     
   15.0000       5.0000e+20    1.48362539e-23     
   15.0000       1.0000e+21    9.71158909e-24     
   15.0000       2.0000e+21    5.74587603e-24     
   20.0000       1.0000e+14    4.28424489e-23     
   20.0000       2.0000e+14    4.28198484e-23     
   20.0000       5.0000e+14    4.27816643e-23     
   20.0000       1.0000e+15    4.27449242e-23     
   20.0000       2.0000e+15    4.26996842e-23     
   20.0000       5.0000e+15    4.26233346e-23     
   20.0000       1.0000e+16    4.25496148e-23     
   20.0000       2.0000e+16    4.24582421e-23     
   20.0000       5.0000e+16    4.23021851e-23     
   20.0000       1.0000e+17    4.21490269e-23     
   20.0000       2.0000e+17    4.19554707e-23     
   20.0000       5.0000e+17    4.16146908e-23     
   20.0000       1.0000e+18    4.12662124e-23     
   20.0000       2.0000e+18    4.08051346e-23     
   20.0000       5.0000e+18    3.99335949e-23     
   20.0000       1.0000e+19    3.89565377e-23     
   20.0000       2.0000e+19    3.75511008e-23     
   20.0000       5.0000e+19    3.46431049e-23     
   20.0000       1.0000e+20    3.11493776e-23     
   20.0000       2.0000e+20    2.61382060e-23     
   20.0000       5.0000e+20    1.77360921e-23     
   20.0000       1.0000e+21    1.15665394e-23     
   20.0000       2.0000e+21    6.82358992e-24     
   30.0000       1.0000e+14    5.14575196e-23     
   30.0000       2.0000e+14    5.14289866e-23     
   30.0000       5.0000e+14    5.13807249e-23     
   30.0000       1.0000e+15    5.13342722e-23     
   30.0000       2.0000e+15    5.12770921e-23     
   30.0000       5.0000e+15    5.11807064e-23     
   30.0000       1.0000e+16    5.10878323e-23     
   30.0000       2.0000e+16    5.09730570e-23     
   30.0000       5.0000e+16    5.07781740e-23     
   30.0000       1.0000e+17    5.05886276e-23     
   30.0000       2.0000e+17    5.03515962e-23     
   30.0000       5.0000e+17    4.99399527e-23     
   30.0000       1.0000e+18    4.95245884e-23     
   30.0000       2.0000e+18    4.89802340e-23     
   30.0000       5.0000e+18    4.79601680e-23     
   30.0000       1.0000e+19    4.68191984e-23     
   30.0000       2.0000e+19    4.51661373e-23     
   30.0000       5.0000e+19    4.17051565e-23     
   30.0000       1.0000e+20    3.75191851e-23     
   30.0000       2.0000e+20    3.15008933e-23     
   30.0000       5.0000e+20    2.13931823e-23     
   30.0000       1.0000e+21    1.39600872e-23     
   30.0000       2.0000e+21    8.23953359e-24     
   50.0000       1.0000e+14    5.86457426e-23     
   50.0000       2.0000e+14    5.86126707e-23     
   50.0000       5.0000e+14    5.85566212e-23     
   50.0000       1.0000e+15    5.85025957e-23     
   50.0000       2.0000e+15    5.84360358e-23     
   50.0000       5.0000e+15    5.83237697e-23     
   50.0000       1.0000e+16    5.82155891e-23     
   50.0000       2.0000e+16    5.80820163e-23     
   50.0000       5.0000e+16    5.78560239e-23     
   50.0000       1.0000e+17    5.76379103e-23     
   50.0000       2.0000e+17    5.73680878e-23     
   50.0000       5.0000e+17    5.69063578e-23     
   50.0000       1.0000e+18    5.64470035e-23     
   50.0000       2.0000e+18    5.58506514e-23     
   50.0000       5.0000e+18    5.47425532e-23     
   50.0000       1.0000e+19    5.35079911e-23     
   50.0000       2.0000e+19    5.17095794e-23     
   50.0000       5.0000e+19    4.79076930e-23     
   50.0000       1.0000e+20    4.32778851e-23     
   50.0000       2.0000e+20    3.65653748e-23     
   50.0000       5.0000e+20    2.51087593e-23     
   50.0000       1.0000e+21    1.65218879e-23     
   50.0000       2.0000e+21    9.81515579e-24     
