#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=7.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(7)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   10.0000       2.0000e+18    2.73151361e-24     
   10.0000       5.0000e+18    1.51094534e-24     
   10.0000       1.0000e+19    9.59286775e-25     
   10.0000       2.0000e+19    6.03743309e-25     
   10.0000       5.0000e+19    3.21197948e-25     
   10.0000       1.0000e+20    1.98884868e-25     
   10.0000       2.0000e+20    1.24242547e-25     
   10.0000       5.0000e+20    6.59260622e-26     
   10.0000       1.0000e+21    3.90275462e-26     
   10.0000       2.0000e+21    2.18993541e-26     
   15.0000       1.0000e+14    8.05583538e-23     
   15.0000       2.0000e+14    7.97788359e-23     
   15.0000       5.0000e+14    7.83119652e-23     
   15.0000       1.0000e+15    7.66509685e-23     
   15.0000       2.0000e+15    7.41215691e-23     
   15.0000       5.0000e+15    6.82750956e-23     
   15.0000       1.0000e+16    6.09602578e-23     
   15.0000       2.0000e+16    5.11538551e-23     
   15.0000       5.0000e+16    3.66510671e-23     
   15.0000       1.0000e+17    2.66257192e-23     
   15.0000       2.0000e+17    1.84920593e-23     
   15.0000       5.0000e+17    1.08610637e-23     
   15.0000       1.0000e+18    7.07428780e-24     
   15.0000       2.0000e+18    4.53669395e-24     
   15.0000       5.0000e+18    2.48076702e-24     
   15.0000       1.0000e+19    1.56158217e-24     
   15.0000       2.0000e+19    9.76408772e-25     
   15.0000       5.0000e+19    5.17670716e-25     
   15.0000       1.0000e+20    3.20624137e-25     
   15.0000       2.0000e+20    2.00231325e-25     
   15.0000       5.0000e+20    1.05691088e-25     
   15.0000       1.0000e+21    6.21480546e-26     
   15.0000       2.0000e+21    3.46521178e-26     
   20.0000       1.0000e+14    1.04600431e-22     
   20.0000       2.0000e+14    1.03613213e-22     
   20.0000       5.0000e+14    1.01761057e-22     
   20.0000       1.0000e+15    9.96760873e-23     
   20.0000       2.0000e+15    9.65223685e-23     
   20.0000       5.0000e+15    8.92501547e-23     
   20.0000       1.0000e+16    8.00642590e-23     
   20.0000       2.0000e+16    6.75489865e-23     
   20.0000       5.0000e+16    4.86844793e-23     
   20.0000       1.0000e+17    3.54535746e-23     
   20.0000       2.0000e+17    2.46337779e-23     
   20.0000       5.0000e+17    1.44362570e-23     
   20.0000       1.0000e+18    9.37056215e-24     
   20.0000       2.0000e+18    5.98286822e-24     
   20.0000       5.0000e+18    3.24971466e-24     
   20.0000       1.0000e+19    2.03543288e-24     
   20.0000       2.0000e+19    1.26834998e-24     
   20.0000       5.0000e+19    6.71802305e-25     
   20.0000       1.0000e+20    4.16511945e-25     
   20.0000       2.0000e+20    2.60370631e-25     
   20.0000       5.0000e+20    1.37378679e-25     
   20.0000       1.0000e+21    8.06672057e-26     
   20.0000       2.0000e+21    4.49108846e-26     
   30.0000       1.0000e+14    1.36175172e-22     
   30.0000       2.0000e+14    1.34945077e-22     
   30.0000       5.0000e+14    1.32651221e-22     
   30.0000       1.0000e+15    1.30095399e-22     
   30.0000       2.0000e+15    1.26274410e-22     
   30.0000       5.0000e+15    1.17515909e-22     
   30.0000       1.0000e+16    1.06298311e-22     
   30.0000       2.0000e+16    9.05975729e-23     
   30.0000       5.0000e+16    6.61064244e-23     
   30.0000       1.0000e+17    4.84445880e-23     
   30.0000       2.0000e+17    3.37639302e-23     
   30.0000       5.0000e+17    1.97816040e-23     
   30.0000       1.0000e+18    1.28031752e-23     
   30.0000       2.0000e+18    8.13818251e-24     
   30.0000       5.0000e+18    4.38651696e-24     
   30.0000       1.0000e+19    2.73027144e-24     
   30.0000       2.0000e+19    1.69391637e-24     
   30.0000       5.0000e+19    8.96136442e-25     
   30.0000       1.0000e+20    5.56297957e-25     
   30.0000       2.0000e+20    3.48374734e-25     
   30.0000       5.0000e+20    1.84213710e-25     
   30.0000       1.0000e+21    1.08301800e-25     
   30.0000       2.0000e+21    6.03462927e-26     
   50.0000       1.0000e+14    1.66974043e-22     
   50.0000       2.0000e+14    1.65570106e-22     
   50.0000       5.0000e+14    1.62969030e-22     
   50.0000       1.0000e+15    1.60104635e-22     
   50.0000       2.0000e+15    1.55885481e-22     
   50.0000       5.0000e+15    1.46317579e-22     
   50.0000       1.0000e+16    1.33876290e-22     
   50.0000       2.0000e+16    1.15815282e-22     
   50.0000       5.0000e+16    8.61826729e-23     
   50.0000       1.0000e+17    6.38740733e-23     
   50.0000       2.0000e+17    4.48312103e-23     
   50.0000       5.0000e+17    2.63581279e-23     
   50.0000       1.0000e+18    1.70481391e-23     
   50.0000       2.0000e+18    1.08107005e-23     
   50.0000       5.0000e+18    5.79905594e-24     
   50.0000       1.0000e+19    3.59379501e-24     
   50.0000       2.0000e+19    2.22349395e-24     
   50.0000       5.0000e+19    1.17647857e-24     
   50.0000       1.0000e+20    7.31354565e-25     
   50.0000       2.0000e+20    4.59004179e-25     
   50.0000       5.0000e+20    2.44015783e-25     
   50.0000       1.0000e+21    1.44208156e-25     
   50.0000       2.0000e+21    8.07196517e-26     
