#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=13.dat'
#   Date of creation: 22. June 2021
#   Time of creation: 16:40:09
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(13)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   3.0000        1.0000e+21    9.43285141e-27     
   3.0000        2.0000e+21    9.43288524e-27     
   5.0000        1.0000e+14    3.02550999e-27     
   5.0000        2.0000e+14    3.21644158e-27     
   5.0000        5.0000e+14    3.49135034e-27     
   5.0000        1.0000e+15    3.67680616e-27     
   5.0000        2.0000e+15    3.82446296e-27     
   5.0000        5.0000e+15    3.95990533e-27     
   5.0000        1.0000e+16    4.02543335e-27     
   5.0000        2.0000e+16    4.06822716e-27     
   5.0000        5.0000e+16    4.10175361e-27     
   5.0000        1.0000e+17    4.11621662e-27     
   5.0000        2.0000e+17    4.12504970e-27     
   5.0000        5.0000e+17    4.13161220e-27     
   5.0000        1.0000e+18    4.13433372e-27     
   5.0000        2.0000e+18    4.13595964e-27     
   5.0000        5.0000e+18    4.13714775e-27     
   5.0000        1.0000e+19    4.13763279e-27     
   5.0000        2.0000e+19    4.13792076e-27     
   5.0000        5.0000e+19    4.13813181e-27     
   5.0000        1.0000e+20    4.13821732e-27     
   5.0000        2.0000e+20    4.13826662e-27     
   5.0000        5.0000e+20    4.13830210e-27     
   5.0000        1.0000e+21    4.13831734e-27     
   5.0000        2.0000e+21    4.13832687e-27     
   7.0000        1.0000e+14    1.84001962e-27     
   7.0000        2.0000e+14    1.94184255e-27     
   7.0000        5.0000e+14    2.08977648e-27     
   7.0000        1.0000e+15    2.18994427e-27     
   7.0000        2.0000e+15    2.26961225e-27     
   7.0000        5.0000e+15    2.34231577e-27     
   7.0000        1.0000e+16    2.37718486e-27     
   7.0000        2.0000e+16    2.39973568e-27     
   7.0000        5.0000e+16    2.41717212e-27     
   7.0000        1.0000e+17    2.42457727e-27     
   7.0000        2.0000e+17    2.42903573e-27     
   7.0000        5.0000e+17    2.43229243e-27     
   7.0000        1.0000e+18    2.43361873e-27     
   7.0000        2.0000e+18    2.43439918e-27     
   7.0000        5.0000e+18    2.43495996e-27     
   7.0000        1.0000e+19    2.43518526e-27     
   7.0000        2.0000e+19    2.43531739e-27     
   7.0000        5.0000e+19    2.43541279e-27     
   7.0000        1.0000e+20    2.43545088e-27     
   7.0000        2.0000e+20    2.43547271e-27     
   7.0000        5.0000e+20    2.43548839e-27     
   7.0000        1.0000e+21    2.43549504e-27     
   7.0000        2.0000e+21    2.43549911e-27     
   10.0000       1.0000e+14    1.08572133e-27     
   10.0000       2.0000e+14    1.13877092e-27     
   10.0000       5.0000e+14    1.21716433e-27     
   10.0000       1.0000e+15    1.27078429e-27     
   10.0000       2.0000e+15    1.31355266e-27     
   10.0000       5.0000e+15    1.35249090e-27     
   10.0000       1.0000e+16    1.37102718e-27     
   10.0000       2.0000e+16    1.38289499e-27     
   10.0000       5.0000e+16    1.39193325e-27     
   10.0000       1.0000e+17    1.39569685e-27     
   10.0000       2.0000e+17    1.39791915e-27     
   10.0000       5.0000e+17    1.39950256e-27     
   10.0000       1.0000e+18    1.40012912e-27     
   10.0000       2.0000e+18    1.40048837e-27     
   10.0000       5.0000e+18    1.40073881e-27     
   10.0000       1.0000e+19    1.40083633e-27     
   10.0000       2.0000e+19    1.40089201e-27     
   10.0000       5.0000e+19    1.40093102e-27     
   10.0000       1.0000e+20    1.40094618e-27     
   10.0000       2.0000e+20    1.40095474e-27     
   10.0000       5.0000e+20    1.40096080e-27     
   10.0000       1.0000e+21    1.40096332e-27     
   10.0000       2.0000e+21    1.40096482e-27     
   15.0000       1.0000e+14    6.00306310e-28     
   15.0000       2.0000e+14    6.25628727e-28     
   15.0000       5.0000e+14    6.64129100e-28     
   15.0000       1.0000e+15    6.90976670e-28     
   15.0000       2.0000e+15    7.12574093e-28     
   15.0000       5.0000e+15    7.32273021e-28     
   15.0000       1.0000e+16    7.41601546e-28     
   15.0000       2.0000e+16    7.47515281e-28     
   15.0000       5.0000e+16    7.51943101e-28     
   15.0000       1.0000e+17    7.53742443e-28     
   15.0000       2.0000e+17    7.54777280e-28     
   15.0000       5.0000e+17    7.55487925e-28     
   15.0000       1.0000e+18    7.55756145e-28     
   15.0000       2.0000e+18    7.55902779e-28     
   15.0000       5.0000e+18    7.55998859e-28     
   15.0000       1.0000e+19    7.56033619e-28     
   15.0000       2.0000e+19    7.56052083e-28     
   15.0000       5.0000e+19    7.56063900e-28     
   15.0000       1.0000e+20    7.56068101e-28     
   15.0000       2.0000e+20    7.56070319e-28     
   15.0000       5.0000e+20    7.56071759e-28     
   15.0000       1.0000e+21    7.56072297e-28     
   15.0000       2.0000e+21    7.56072593e-28     
   20.0000       1.0000e+14    3.89802273e-28     
   20.0000       2.0000e+14    4.05069356e-28     
   20.0000       5.0000e+14    4.28867433e-28     
   20.0000       1.0000e+15    4.45765629e-28     
   20.0000       2.0000e+15    4.59485533e-28     
   20.0000       5.0000e+15    4.72053129e-28     
   20.0000       1.0000e+16    4.77997515e-28     
   20.0000       2.0000e+16    4.81745559e-28     
   20.0000       5.0000e+16    4.84520948e-28     
   20.0000       1.0000e+17    4.85628987e-28     
   20.0000       2.0000e+17    4.86253032e-28     
   20.0000       5.0000e+17    4.86668020e-28     
   20.0000       1.0000e+18    4.86817591e-28     
   20.0000       2.0000e+18    4.86895181e-28     
   20.0000       5.0000e+18    4.86942151e-28     
   20.0000       1.0000e+19    4.86957314e-28     
   20.0000       2.0000e+19    4.86964323e-28     
   20.0000       5.0000e+19    4.86967884e-28     
   20.0000       1.0000e+20    4.86968782e-28     
   20.0000       2.0000e+20    4.86969088e-28     
   20.0000       5.0000e+20    4.86969133e-28     
   20.0000       1.0000e+21    4.86969075e-28     
   20.0000       2.0000e+21    4.86969012e-28     
   30.0000       1.0000e+14    2.13849526e-28     
   30.0000       2.0000e+14    2.21256530e-28     
   30.0000       5.0000e+14    2.33282734e-28     
   30.0000       1.0000e+15    2.42092986e-28     
   30.0000       2.0000e+15    2.49371927e-28     
   30.0000       5.0000e+15    2.56109151e-28     
   30.0000       1.0000e+16    2.59303158e-28     
   30.0000       2.0000e+16    2.61307638e-28     
   30.0000       5.0000e+16    2.62773012e-28     
   30.0000       1.0000e+17    2.63344646e-28     
   30.0000       2.0000e+17    2.63657080e-28     
   30.0000       5.0000e+17    2.63854592e-28     
   30.0000       1.0000e+18    2.63920135e-28     
   30.0000       2.0000e+18    2.63950572e-28     
   30.0000       5.0000e+18    2.63965438e-28     
   30.0000       1.0000e+19    2.63968380e-28     
   30.0000       2.0000e+19    2.63968538e-28     
   30.0000       5.0000e+19    2.63967376e-28     
   30.0000       1.0000e+20    2.63966444e-28     
   30.0000       2.0000e+20    2.63965710e-28     
   30.0000       5.0000e+20    2.63965010e-28     
   30.0000       1.0000e+21    2.63964641e-28     
   30.0000       2.0000e+21    2.63964393e-28     
   50.0000       1.0000e+14    9.95585799e-29     
   50.0000       2.0000e+14    1.02572862e-28     
   50.0000       5.0000e+14    1.07762871e-28     
   50.0000       1.0000e+15    1.11752092e-28     
   50.0000       2.0000e+15    1.15145564e-28     
   50.0000       5.0000e+15    1.18352027e-28     
   50.0000       1.0000e+16    1.19887950e-28     
   50.0000       2.0000e+16    1.20852229e-28     
   50.0000       5.0000e+16    1.21551028e-28     
   50.0000       1.0000e+17    1.21817948e-28     
   50.0000       2.0000e+17    1.21959298e-28     
   50.0000       5.0000e+17    1.22043348e-28     
   50.0000       1.0000e+18    1.22068053e-28     
   50.0000       2.0000e+18    1.22077297e-28     
   50.0000       5.0000e+18    1.22079263e-28     
   50.0000       1.0000e+19    1.22077975e-28     
   50.0000       2.0000e+19    1.22076131e-28     
   50.0000       5.0000e+19    1.22073878e-28     
   50.0000       1.0000e+20    1.22072618e-28     
   50.0000       2.0000e+20    1.22071734e-28     
   50.0000       5.0000e+20    1.22070957e-28     
   50.0000       1.0000e+21    1.22070567e-28     
   50.0000       2.0000e+21    1.22070310e-28     
