#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=14.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(14)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   7.0000        5.0000e+17    3.20436749e-25     
   7.0000        1.0000e+18    2.00316774e-25     
   7.0000        2.0000e+18    1.25437157e-25     
   7.0000        5.0000e+18    6.77068171e-26     
   7.0000        1.0000e+19    4.25722718e-26     
   7.0000        2.0000e+19    2.66540126e-26     
   7.0000        5.0000e+19    1.41151845e-26     
   7.0000        1.0000e+20    8.71270410e-27     
   7.0000        2.0000e+20    5.43954322e-27     
   7.0000        5.0000e+20    2.90896044e-27     
   7.0000        1.0000e+21    1.74098043e-27     
   7.0000        2.0000e+21    9.87406007e-28     
   10.0000       1.0000e+14    9.23732423e-23     
   10.0000       2.0000e+14    7.42212533e-23     
   10.0000       5.0000e+14    5.05980502e-23     
   10.0000       1.0000e+15    3.57108773e-23     
   10.0000       2.0000e+15    2.42490921e-23     
   10.0000       5.0000e+15    1.39191507e-23     
   10.0000       1.0000e+16    8.93539888e-24     
   10.0000       2.0000e+16    5.65742540e-24     
   10.0000       5.0000e+16    3.04869036e-24     
   10.0000       1.0000e+17    1.89728361e-24     
   10.0000       2.0000e+17    1.17716872e-24     
   10.0000       5.0000e+17    6.25164530e-25     
   10.0000       1.0000e+18    3.87496171e-25     
   10.0000       2.0000e+18    2.40340098e-25     
   10.0000       5.0000e+18    1.27981272e-25     
   10.0000       1.0000e+19    7.96409807e-26     
   10.0000       2.0000e+19    4.94049093e-26     
   10.0000       5.0000e+19    2.59558980e-26     
   10.0000       1.0000e+20    1.59708517e-26     
   10.0000       2.0000e+20    9.93070350e-27     
   10.0000       5.0000e+20    5.24750746e-27     
   10.0000       1.0000e+21    3.10059380e-27     
   10.0000       2.0000e+21    1.73790856e-27     
   15.0000       1.0000e+14    1.59832511e-22     
   15.0000       2.0000e+14    1.29813592e-22     
   15.0000       5.0000e+14    8.96433745e-23     
   15.0000       1.0000e+15    6.37706256e-23     
   15.0000       2.0000e+15    4.35703976e-23     
   15.0000       5.0000e+15    2.51478541e-23     
   15.0000       1.0000e+16    1.61795798e-23     
   15.0000       2.0000e+16    1.02496865e-23     
   15.0000       5.0000e+16    5.51288027e-24     
   15.0000       1.0000e+17    3.41888635e-24     
   15.0000       2.0000e+17    2.11012398e-24     
   15.0000       5.0000e+17    1.10998352e-24     
   15.0000       1.0000e+18    6.81847972e-25     
   15.0000       2.0000e+18    4.18714189e-25     
   15.0000       5.0000e+18    2.19872607e-25     
   15.0000       1.0000e+19    1.35428636e-25     
   15.0000       2.0000e+19    8.33357271e-26     
   15.0000       5.0000e+19    4.35514360e-26     
   15.0000       1.0000e+20    2.67717927e-26     
   15.0000       2.0000e+20    1.66242964e-26     
   15.0000       5.0000e+20    8.72988129e-27     
   15.0000       1.0000e+21    5.12134585e-27     
   15.0000       2.0000e+21    2.85167253e-27     
   20.0000       1.0000e+14    2.13961336e-22     
   20.0000       2.0000e+14    1.75292130e-22     
   20.0000       5.0000e+14    1.22330771e-22     
   20.0000       1.0000e+15    8.75945698e-23     
   20.0000       2.0000e+15    6.01572375e-23     
   20.0000       5.0000e+15    3.48878008e-23     
   20.0000       1.0000e+16    2.24946494e-23     
   20.0000       2.0000e+16    1.42638861e-23     
   20.0000       5.0000e+16    7.66755597e-24     
   20.0000       1.0000e+17    4.74645691e-24     
   20.0000       2.0000e+17    2.92066521e-24     
   20.0000       5.0000e+17    1.52759269e-24     
   20.0000       1.0000e+18    9.33227894e-25     
   20.0000       2.0000e+18    5.69574321e-25     
   20.0000       5.0000e+18    2.96513394e-25     
   20.0000       1.0000e+19    1.81487827e-25     
   20.0000       2.0000e+19    1.11160615e-25     
   20.0000       5.0000e+19    5.79517881e-26     
   20.0000       1.0000e+20    3.56258004e-26     
   20.0000       2.0000e+20    2.21259973e-26     
   20.0000       5.0000e+20    1.16051742e-26     
   20.0000       1.0000e+21    6.79615731e-27     
   20.0000       2.0000e+21    3.77784168e-27     
   30.0000       1.0000e+14    2.90216215e-22     
   30.0000       2.0000e+14    2.40850021e-22     
   30.0000       5.0000e+14    1.70741848e-22     
   30.0000       1.0000e+15    1.23453287e-22     
   30.0000       2.0000e+15    8.54398536e-23     
   30.0000       5.0000e+15    4.99215566e-23     
   30.0000       1.0000e+16    3.23147574e-23     
   30.0000       2.0000e+16    2.05453175e-23     
   30.0000       5.0000e+16    1.10611199e-23     
   30.0000       1.0000e+17    6.84333325e-24     
   30.0000       2.0000e+17    4.20156526e-24     
   30.0000       5.0000e+17    2.18572712e-24     
   30.0000       1.0000e+18    1.32762913e-24     
   30.0000       2.0000e+18    8.04813708e-25     
   30.0000       5.0000e+18    4.14725770e-25     
   30.0000       1.0000e+19    2.51844570e-25     
   30.0000       2.0000e+19    1.53342279e-25     
   30.0000       5.0000e+19    7.96922876e-26     
   30.0000       1.0000e+20    4.89888627e-26     
   30.0000       2.0000e+20    3.04458916e-26     
   30.0000       5.0000e+20    1.59867591e-26     
   30.0000       1.0000e+21    9.36899031e-27     
   30.0000       2.0000e+21    5.21084109e-27     
   50.0000       1.0000e+14    3.69866935e-22     
   50.0000       2.0000e+14    3.12393742e-22     
   50.0000       5.0000e+14    2.26436802e-22     
   50.0000       1.0000e+15    1.66062507e-22     
   50.0000       2.0000e+15    1.16269099e-22     
   50.0000       5.0000e+15    6.87427858e-23     
   50.0000       1.0000e+16    4.48021763e-23     
   50.0000       2.0000e+16    2.86366484e-23     
   50.0000       5.0000e+16    1.54918833e-23     
   50.0000       1.0000e+17    9.60061549e-24     
   50.0000       2.0000e+17    5.89227626e-24     
   50.0000       5.0000e+17    3.05470330e-24     
   50.0000       1.0000e+18    1.84716288e-24     
   50.0000       2.0000e+18    1.11371343e-24     
   50.0000       5.0000e+18    5.69319403e-25     
   50.0000       1.0000e+19    3.43532908e-25     
   50.0000       2.0000e+19    2.08202311e-25     
   50.0000       5.0000e+19    1.07975343e-25     
   50.0000       1.0000e+20    6.63713111e-26     
   50.0000       2.0000e+20    4.12878282e-26     
   50.0000       5.0000e+20    2.17690827e-26     
   50.0000       1.0000e+21    1.28164647e-26     
   50.0000       2.0000e+21    7.15813875e-27     
