#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=12.dat'
#   Date of creation: 22. June 2021
#   Time of creation: 16:40:09
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(12)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   3.0000        1.0000e+14    5.24259421e-27     
   3.0000        2.0000e+14    5.60071382e-27     
   3.0000        5.0000e+14    6.21709427e-27     
   3.0000        1.0000e+15    6.70003904e-27     
   3.0000        2.0000e+15    7.12454693e-27     
   3.0000        5.0000e+15    7.54841431e-27     
   3.0000        1.0000e+16    7.76758962e-27     
   3.0000        2.0000e+16    7.91712237e-27     
   3.0000        5.0000e+16    8.03907672e-27     
   3.0000        1.0000e+17    8.09357135e-27     
   3.0000        2.0000e+17    8.12770350e-27     
   3.0000        5.0000e+17    8.15370212e-27     
   3.0000        1.0000e+18    8.16473585e-27     
   3.0000        2.0000e+18    8.17143981e-27     
   3.0000        5.0000e+18    8.17642852e-27     
   3.0000        1.0000e+19    8.17849962e-27     
   3.0000        2.0000e+19    8.17974245e-27     
   3.0000        5.0000e+19    8.18066819e-27     
   3.0000        1.0000e+20    8.18105176e-27     
   3.0000        2.0000e+20    8.18127540e-27     
   3.0000        5.0000e+20    8.18143614e-27     
   3.0000        1.0000e+21    8.18150589e-27     
   3.0000        2.0000e+21    8.18155148e-27     
   5.0000        1.0000e+14    2.51761331e-27     
   5.0000        2.0000e+14    2.64819537e-27     
   5.0000        5.0000e+14    2.87291277e-27     
   5.0000        1.0000e+15    3.04827756e-27     
   5.0000        2.0000e+15    3.20140269e-27     
   5.0000        5.0000e+15    3.35271203e-27     
   5.0000        1.0000e+16    3.42994156e-27     
   5.0000        2.0000e+16    3.48198215e-27     
   5.0000        5.0000e+16    3.52379135e-27     
   5.0000        1.0000e+17    3.54217105e-27     
   5.0000        2.0000e+17    3.55352545e-27     
   5.0000        5.0000e+17    3.56204287e-27     
   5.0000        1.0000e+18    3.56560213e-27     
   5.0000        2.0000e+18    3.56773891e-27     
   5.0000        5.0000e+18    3.56930697e-27     
   5.0000        1.0000e+19    3.56994933e-27     
   5.0000        2.0000e+19    3.57033157e-27     
   5.0000        5.0000e+19    3.57061230e-27     
   5.0000        1.0000e+20    3.57072623e-27     
   5.0000        2.0000e+20    3.57079197e-27     
   5.0000        5.0000e+20    3.57083934e-27     
   5.0000        1.0000e+21    3.57085970e-27     
   5.0000        2.0000e+21    3.57087244e-27     
   7.0000        1.0000e+14    1.54323728e-27     
   7.0000        2.0000e+14    1.61132119e-27     
   7.0000        5.0000e+14    1.72970097e-27     
   7.0000        1.0000e+15    1.82265154e-27     
   7.0000        2.0000e+15    1.90388863e-27     
   7.0000        5.0000e+15    1.98388992e-27     
   7.0000        1.0000e+16    2.02442506e-27     
   7.0000        2.0000e+16    2.05149865e-27     
   7.0000        5.0000e+16    2.07298267e-27     
   7.0000        1.0000e+17    2.08228762e-27     
   7.0000        2.0000e+17    2.08795763e-27     
   7.0000        5.0000e+17    2.09214193e-27     
   7.0000        1.0000e+18    2.09386011e-27     
   7.0000        2.0000e+18    2.09487660e-27     
   7.0000        5.0000e+18    2.09561050e-27     
   7.0000        1.0000e+19    2.09590654e-27     
   7.0000        2.0000e+19    2.09608063e-27     
   7.0000        5.0000e+19    2.09620665e-27     
   7.0000        1.0000e+20    2.09625707e-27     
   7.0000        2.0000e+20    2.09628600e-27     
   7.0000        5.0000e+20    2.09630680e-27     
   7.0000        1.0000e+21    2.09631565e-27     
   7.0000        2.0000e+21    2.09632106e-27     
   10.0000       1.0000e+14    9.17093469e-28     
   10.0000       2.0000e+14    9.51512077e-28     
   10.0000       5.0000e+14    1.01253001e-27     
   10.0000       1.0000e+15    1.06112283e-27     
   10.0000       2.0000e+15    1.10384865e-27     
   10.0000       5.0000e+15    1.14593771e-27     
   10.0000       1.0000e+16    1.16714590e-27     
   10.0000       2.0000e+16    1.18118438e-27     
   10.0000       5.0000e+16    1.19216617e-27     
   10.0000       1.0000e+17    1.19683279e-27     
   10.0000       2.0000e+17    1.19962276e-27     
   10.0000       5.0000e+17    1.20163187e-27     
   10.0000       1.0000e+18    1.20243383e-27     
   10.0000       2.0000e+18    1.20289629e-27     
   10.0000       5.0000e+18    1.20322038e-27     
   10.0000       1.0000e+19    1.20334715e-27     
   10.0000       2.0000e+19    1.20341978e-27     
   10.0000       5.0000e+19    1.20347081e-27     
   10.0000       1.0000e+20    1.20349070e-27     
   10.0000       2.0000e+20    1.20350195e-27     
   10.0000       5.0000e+20    1.20350993e-27     
   10.0000       1.0000e+21    1.20351325e-27     
   10.0000       2.0000e+21    1.20351523e-27     
   15.0000       1.0000e+14    5.10586982e-28     
   15.0000       2.0000e+14    5.26442721e-28     
   15.0000       5.0000e+14    5.55406743e-28     
   15.0000       1.0000e+15    5.79040339e-28     
   15.0000       2.0000e+15    6.00087965e-28     
   15.0000       5.0000e+15    6.20934428e-28     
   15.0000       1.0000e+16    6.31409868e-28     
   15.0000       2.0000e+16    6.38284407e-28     
   15.0000       5.0000e+16    6.43575458e-28     
   15.0000       1.0000e+17    6.45770388e-28     
   15.0000       2.0000e+17    6.47048448e-28     
   15.0000       5.0000e+17    6.47935196e-28     
   15.0000       1.0000e+18    6.48272624e-28     
   15.0000       2.0000e+18    6.48458045e-28     
   15.0000       5.0000e+18    6.48580091e-28     
   15.0000       1.0000e+19    6.48624413e-28     
   15.0000       2.0000e+19    6.48648017e-28     
   15.0000       5.0000e+19    6.48663159e-28     
   15.0000       1.0000e+20    6.48668556e-28     
   15.0000       2.0000e+20    6.48671409e-28     
   15.0000       5.0000e+20    6.48673268e-28     
   15.0000       1.0000e+21    6.48673964e-28     
   15.0000       2.0000e+21    6.48674348e-28     
   20.0000       1.0000e+14    3.32727306e-28     
   20.0000       2.0000e+14    3.42033556e-28     
   20.0000       5.0000e+14    3.59468983e-28     
   20.0000       1.0000e+15    3.74013673e-28     
   20.0000       2.0000e+15    3.87134999e-28     
   20.0000       5.0000e+15    4.00227298e-28     
   20.0000       1.0000e+16    4.06812176e-28     
   20.0000       2.0000e+16    4.11114492e-28     
   20.0000       5.0000e+16    4.14390809e-28     
   20.0000       1.0000e+17    4.15725964e-28     
   20.0000       2.0000e+17    4.16486859e-28     
   20.0000       5.0000e+17    4.16997489e-28     
   20.0000       1.0000e+18    4.17182694e-28     
   20.0000       2.0000e+18    4.17279039e-28     
   20.0000       5.0000e+18    4.17337407e-28     
   20.0000       1.0000e+19    4.17356210e-28     
   20.0000       2.0000e+19    4.17364852e-28     
   20.0000       5.0000e+19    4.17369184e-28     
   20.0000       1.0000e+20    4.17370245e-28     
   20.0000       2.0000e+20    4.17370586e-28     
   20.0000       5.0000e+20    4.17370606e-28     
   20.0000       1.0000e+21    4.17370517e-28     
   20.0000       2.0000e+21    4.17370427e-28     
   30.0000       1.0000e+14    1.83422471e-28     
   30.0000       2.0000e+14    1.87766262e-28     
   30.0000       5.0000e+14    1.96235251e-28     
   30.0000       1.0000e+15    2.03568081e-28     
   30.0000       2.0000e+15    2.10339233e-28     
   30.0000       5.0000e+15    2.17200752e-28     
   30.0000       1.0000e+16    2.20671528e-28     
   30.0000       2.0000e+16    2.22932192e-28     
   30.0000       5.0000e+16    2.24632765e-28     
   30.0000       1.0000e+17    2.25309538e-28     
   30.0000       2.0000e+17    2.25683247e-28     
   30.0000       5.0000e+17    2.25920846e-28     
   30.0000       1.0000e+18    2.25999668e-28     
   30.0000       2.0000e+18    2.26035989e-28     
   30.0000       5.0000e+18    2.26053284e-28     
   30.0000       1.0000e+19    2.26056383e-28     
   30.0000       2.0000e+19    2.26056195e-28     
   30.0000       5.0000e+19    2.26054419e-28     
   30.0000       1.0000e+20    2.26053107e-28     
   30.0000       2.0000e+20    2.26052097e-28     
   30.0000       5.0000e+20    2.26051147e-28     
   30.0000       1.0000e+21    2.26050651e-28     
   30.0000       2.0000e+21    2.26050320e-28     
   50.0000       1.0000e+14    8.57894550e-29     
   50.0000       2.0000e+14    8.74782854e-29     
   50.0000       5.0000e+14    9.09502374e-29     
   50.0000       1.0000e+15    9.41270215e-29     
   50.0000       2.0000e+15    9.71725398e-29     
   50.0000       5.0000e+15    1.00346884e-28     
   50.0000       1.0000e+16    1.01977542e-28     
   50.0000       2.0000e+16    1.03042692e-28     
   50.0000       5.0000e+16    1.03837761e-28     
   50.0000       1.0000e+17    1.04147329e-28     
   50.0000       2.0000e+17    1.04312502e-28     
   50.0000       5.0000e+17    1.04410589e-28     
   50.0000       1.0000e+18    1.04438901e-28     
   50.0000       2.0000e+18    1.04448945e-28     
   50.0000       5.0000e+18    1.04450237e-28     
   50.0000       1.0000e+19    1.04448101e-28     
   50.0000       2.0000e+19    1.04445446e-28     
   50.0000       5.0000e+19    1.04442341e-28     
   50.0000       1.0000e+20    1.04440634e-28     
   50.0000       2.0000e+20    1.04439446e-28     
   50.0000       5.0000e+20    1.04438407e-28     
   50.0000       1.0000e+21    1.04437889e-28     
   50.0000       2.0000e+21    1.04437548e-28     
