#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 22. June 2021
#   Time of creation: 16:40:09
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   2.0000        5.0000e+15    1.35390970e-27     
   2.0000        1.0000e+16    1.40308087e-27     
   2.0000        2.0000e+16    1.47486575e-27     
   2.0000        5.0000e+16    1.63395420e-27     
   2.0000        1.0000e+17    1.83573378e-27     
   2.0000        2.0000e+17    2.12660485e-27     
   2.0000        5.0000e+17    2.60400133e-27     
   2.0000        1.0000e+18    2.95740661e-27     
   2.0000        2.0000e+18    3.25248223e-27     
   2.0000        5.0000e+18    3.53448914e-27     
   2.0000        1.0000e+19    3.67439454e-27     
   2.0000        2.0000e+19    3.76725590e-27     
   2.0000        5.0000e+19    3.84299910e-27     
   2.0000        1.0000e+20    3.87709414e-27     
   2.0000        2.0000e+20    3.89798132e-27     
   2.0000        5.0000e+20    3.91341802e-27     
   2.0000        1.0000e+21    3.92030264e-27     
   2.0000        2.0000e+21    3.92509069e-27     
   3.0000        1.0000e+14    7.92753110e-28     
   3.0000        2.0000e+14    7.97708032e-28     
   3.0000        5.0000e+14    8.06118029e-28     
   3.0000        1.0000e+15    8.14370152e-28     
   3.0000        2.0000e+15    8.24894884e-28     
   3.0000        5.0000e+15    8.44024496e-28     
   3.0000        1.0000e+16    8.64862171e-28     
   3.0000        2.0000e+16    8.95281636e-28     
   3.0000        5.0000e+16    9.62502698e-28     
   3.0000        1.0000e+17    1.04642526e-27     
   3.0000        2.0000e+17    1.16395618e-27     
   3.0000        5.0000e+17    1.34871001e-27     
   3.0000        1.0000e+18    1.48041326e-27     
   3.0000        2.0000e+18    1.58799877e-27     
   3.0000        5.0000e+18    1.68873381e-27     
   3.0000        1.0000e+19    1.73780714e-27     
   3.0000        2.0000e+19    1.77011103e-27     
   3.0000        5.0000e+19    1.79612338e-27     
   3.0000        1.0000e+20    1.80752564e-27     
   3.0000        2.0000e+20    1.81437391e-27     
   3.0000        5.0000e+20    1.81942221e-27     
   3.0000        1.0000e+21    1.82166941e-27     
   3.0000        2.0000e+21    1.82316545e-27     
   5.0000        1.0000e+14    4.37963981e-28     
   5.0000        2.0000e+14    4.39795740e-28     
   5.0000        5.0000e+14    4.42807953e-28     
   5.0000        1.0000e+15    4.45671454e-28     
   5.0000        2.0000e+15    4.49225166e-28     
   5.0000        5.0000e+15    4.55492101e-28     
   5.0000        1.0000e+16    4.62147669e-28     
   5.0000        2.0000e+16    4.71700076e-28     
   5.0000        5.0000e+16    4.92478266e-28     
   5.0000        1.0000e+17    5.17958517e-28     
   5.0000        2.0000e+17    5.52849789e-28     
   5.0000        5.0000e+17    6.06080218e-28     
   5.0000        1.0000e+18    6.43102229e-28     
   5.0000        2.0000e+18    6.72907289e-28     
   5.0000        5.0000e+18    7.00404950e-28     
   5.0000        1.0000e+19    7.13643164e-28     
   5.0000        2.0000e+19    7.22312639e-28     
   5.0000        5.0000e+19    7.29213222e-28     
   5.0000        1.0000e+20    7.32178817e-28     
   5.0000        2.0000e+20    7.33944270e-28     
   5.0000        5.0000e+20    7.35253418e-28     
   5.0000        1.0000e+21    7.35832401e-28     
   5.0000        2.0000e+21    7.36201463e-28     
   7.0000        1.0000e+14    2.90513870e-28     
   7.0000        2.0000e+14    2.91482175e-28     
   7.0000        5.0000e+14    2.93035578e-28     
   7.0000        1.0000e+15    2.94471616e-28     
   7.0000        2.0000e+15    2.96205551e-28     
   7.0000        5.0000e+15    2.99156994e-28     
   7.0000        1.0000e+16    3.02182254e-28     
   7.0000        2.0000e+16    3.06404642e-28     
   7.0000        5.0000e+16    3.15376356e-28     
   7.0000        1.0000e+17    3.26235561e-28     
   7.0000        2.0000e+17    3.40992568e-28     
   7.0000        5.0000e+17    3.63332703e-28     
   7.0000        1.0000e+18    3.78764007e-28     
   7.0000        2.0000e+18    3.91115790e-28     
   7.0000        5.0000e+18    4.02431198e-28     
   7.0000        1.0000e+19    4.07845908e-28     
   7.0000        2.0000e+19    4.11377095e-28     
   7.0000        5.0000e+19    4.14167294e-28     
   7.0000        1.0000e+20    4.15356535e-28     
   7.0000        2.0000e+20    4.16063570e-28     
   7.0000        5.0000e+20    4.16590086e-28     
   7.0000        1.0000e+21    4.16821732e-28     
   7.0000        2.0000e+21    4.16966509e-28     
   10.0000       1.0000e+14    1.85331547e-28     
   10.0000       2.0000e+14    1.85832463e-28     
   10.0000       5.0000e+14    1.86614815e-28     
   10.0000       1.0000e+15    1.87314504e-28     
   10.0000       2.0000e+15    1.88129527e-28     
   10.0000       5.0000e+15    1.89446420e-28     
   10.0000       1.0000e+16    1.90718104e-28     
   10.0000       2.0000e+16    1.92401142e-28     
   10.0000       5.0000e+16    1.95811614e-28     
   10.0000       1.0000e+17    1.99848773e-28     
   10.0000       2.0000e+17    2.05303453e-28     
   10.0000       5.0000e+17    2.13542269e-28     
   10.0000       1.0000e+18    2.19205538e-28     
   10.0000       2.0000e+18    2.23699425e-28     
   10.0000       5.0000e+18    2.27764630e-28     
   10.0000       1.0000e+19    2.29683623e-28     
   10.0000       2.0000e+19    2.30919183e-28     
   10.0000       5.0000e+19    2.31880382e-28     
   10.0000       1.0000e+20    2.32284883e-28     
   10.0000       2.0000e+20    2.32524393e-28     
   10.0000       5.0000e+20    2.32702576e-28     
   10.0000       1.0000e+21    2.32780271e-28     
   10.0000       2.0000e+21    2.32828034e-28     
   15.0000       1.0000e+14    1.10108935e-28     
   15.0000       2.0000e+14    1.10348377e-28     
   15.0000       5.0000e+14    1.10711993e-28     
   15.0000       1.0000e+15    1.11025013e-28     
   15.0000       2.0000e+15    1.11373291e-28     
   15.0000       5.0000e+15    1.11895160e-28     
   15.0000       1.0000e+16    1.12350422e-28     
   15.0000       2.0000e+16    1.12891027e-28     
   15.0000       5.0000e+16    1.13866278e-28     
   15.0000       1.0000e+17    1.14950208e-28     
   15.0000       2.0000e+17    1.16389284e-28     
   15.0000       5.0000e+17    1.18544673e-28     
   15.0000       1.0000e+18    1.19995827e-28     
   15.0000       2.0000e+18    1.21105272e-28     
   15.0000       5.0000e+18    1.22053426e-28     
   15.0000       1.0000e+19    1.22470456e-28     
   15.0000       2.0000e+19    1.22719656e-28     
   15.0000       5.0000e+19    1.22896672e-28     
   15.0000       1.0000e+20    1.22965361e-28     
   15.0000       2.0000e+20    1.23003923e-28     
   15.0000       5.0000e+20    1.23030957e-28     
   15.0000       1.0000e+21    1.23041984e-28     
   15.0000       2.0000e+21    1.23048444e-28     
   20.0000       1.0000e+14    7.44720025e-29     
   20.0000       2.0000e+14    7.46176808e-29     
   20.0000       5.0000e+14    7.48350277e-29     
   20.0000       1.0000e+15    7.50173777e-29     
   20.0000       2.0000e+15    7.52135597e-29     
   20.0000       5.0000e+15    7.54897438e-29     
   20.0000       1.0000e+16    7.57075571e-29     
   20.0000       2.0000e+16    7.59331937e-29     
   20.0000       5.0000e+16    7.62667881e-29     
   20.0000       1.0000e+17    7.65850978e-29     
   20.0000       2.0000e+17    7.69801615e-29     
   20.0000       5.0000e+17    7.75386003e-29     
   20.0000       1.0000e+18    7.78765884e-29     
   20.0000       2.0000e+18    7.80906464e-29     
   20.0000       5.0000e+18    7.82144573e-29     
   20.0000       1.0000e+19    7.82344718e-29     
   20.0000       2.0000e+19    7.82232967e-29     
   20.0000       5.0000e+19    7.81934582e-29     
   20.0000       1.0000e+20    7.81732619e-29     
   20.0000       2.0000e+20    7.81581903e-29     
   20.0000       5.0000e+20    7.81443927e-29     
   20.0000       1.0000e+21    7.81373358e-29     
   20.0000       2.0000e+21    7.81326641e-29     
   30.0000       1.0000e+14    4.27848043e-29     
   30.0000       2.0000e+14    4.28573306e-29     
   30.0000       5.0000e+14    4.29633975e-29     
   30.0000       1.0000e+15    4.30496695e-29     
   30.0000       2.0000e+15    4.31385156e-29     
   30.0000       5.0000e+15    4.32526500e-29     
   30.0000       1.0000e+16    4.33274635e-29     
   30.0000       2.0000e+16    4.33808036e-29     
   30.0000       5.0000e+16    4.33965758e-29     
   30.0000       1.0000e+17    4.33529433e-29     
   30.0000       2.0000e+17    4.32559065e-29     
   30.0000       5.0000e+17    4.30533138e-29     
   30.0000       1.0000e+18    4.28595918e-29     
   30.0000       2.0000e+18    4.26509871e-29     
   30.0000       5.0000e+18    4.23931037e-29     
   30.0000       1.0000e+19    4.22334879e-29     
   30.0000       2.0000e+19    4.21073886e-29     
   30.0000       5.0000e+19    4.19882365e-29     
   30.0000       1.0000e+20    4.19299346e-29     
   30.0000       2.0000e+20    4.18918118e-29     
   30.0000       5.0000e+20    4.18603865e-29     
   30.0000       1.0000e+21    4.18454968e-29     
   30.0000       2.0000e+21    4.18359974e-29     
   50.0000       1.0000e+14    2.07696732e-29     
   50.0000       2.0000e+14    2.08008758e-29     
   50.0000       5.0000e+14    2.08458091e-29     
   50.0000       1.0000e+15    2.08814197e-29     
   50.0000       2.0000e+15    2.09166548e-29     
   50.0000       5.0000e+15    2.09577452e-29     
   50.0000       1.0000e+16    2.09783072e-29     
   50.0000       2.0000e+16    2.09806991e-29     
   50.0000       5.0000e+16    2.09339380e-29     
   50.0000       1.0000e+17    2.08400132e-29     
   50.0000       2.0000e+17    2.06824285e-29     
   50.0000       5.0000e+17    2.03896175e-29     
   50.0000       1.0000e+18    2.01396778e-29     
   50.0000       2.0000e+18    1.98976471e-29     
   50.0000       5.0000e+18    1.96245446e-29     
   50.0000       1.0000e+19    1.94660517e-29     
   50.0000       2.0000e+19    1.93461840e-29     
   50.0000       5.0000e+19    1.92361785e-29     
   50.0000       1.0000e+20    1.91828220e-29     
   50.0000       2.0000e+20    1.91479647e-29     
   50.0000       5.0000e+20    1.91192442e-29     
   50.0000       1.0000e+21    1.91055855e-29     
   50.0000       2.0000e+21    1.90968122e-29     
