#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=4.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   15.0000       1.0000e+17    4.08595065e-23     
   15.0000       2.0000e+17    3.88439503e-23     
   15.0000       5.0000e+17    3.44321373e-23     
   15.0000       1.0000e+18    2.94454164e-23     
   15.0000       2.0000e+18    2.34370487e-23     
   15.0000       5.0000e+18    1.56687110e-23     
   15.0000       1.0000e+19    1.09363858e-23     
   15.0000       2.0000e+19    7.35159896e-24     
   15.0000       5.0000e+19    4.14491635e-24     
   15.0000       1.0000e+20    2.64622831e-24     
   15.0000       2.0000e+20    1.68921088e-24     
   15.0000       5.0000e+20    9.08891247e-25     
   15.0000       1.0000e+21    5.38980471e-25     
   15.0000       2.0000e+21    3.01979313e-25     
   20.0000       1.0000e+14    5.56546475e-23     
   20.0000       2.0000e+14    5.55094743e-23     
   20.0000       5.0000e+14    5.52609556e-23     
   20.0000       1.0000e+15    5.50175492e-23     
   20.0000       2.0000e+15    5.47112839e-23     
   20.0000       5.0000e+15    5.41752545e-23     
   20.0000       1.0000e+16    5.36303542e-23     
   20.0000       2.0000e+16    5.29091401e-23     
   20.0000       5.0000e+16    5.15265125e-23     
   20.0000       1.0000e+17    4.99308224e-23     
   20.0000       2.0000e+17    4.75076443e-23     
   20.0000       5.0000e+17    4.22233161e-23     
   20.0000       1.0000e+18    3.62212795e-23     
   20.0000       2.0000e+18    2.89217606e-23     
   20.0000       5.0000e+18    1.93803878e-23     
   20.0000       1.0000e+19    1.35364586e-23     
   20.0000       2.0000e+19    9.11303476e-24     
   20.0000       5.0000e+19    5.16071029e-24     
   20.0000       1.0000e+20    3.30896953e-24     
   20.0000       2.0000e+20    2.11993176e-24     
   20.0000       5.0000e+20    1.14287124e-24     
   20.0000       1.0000e+21    6.77473980e-25     
   20.0000       2.0000e+21    3.79227374e-25     
   30.0000       1.0000e+14    6.77981537e-23     
   30.0000       2.0000e+14    6.76152645e-23     
   30.0000       5.0000e+14    6.73021295e-23     
   30.0000       1.0000e+15    6.69957644e-23     
   30.0000       2.0000e+15    6.66111228e-23     
   30.0000       5.0000e+15    6.59409258e-23     
   30.0000       1.0000e+16    6.52642858e-23     
   30.0000       2.0000e+16    6.43767075e-23     
   30.0000       5.0000e+16    6.27010917e-23     
   30.0000       1.0000e+17    6.08026454e-23     
   30.0000       2.0000e+17    5.79605246e-23     
   30.0000       5.0000e+17    5.17913404e-23     
   30.0000       1.0000e+18    4.47125584e-23     
   30.0000       2.0000e+18    3.59431512e-23     
   30.0000       5.0000e+18    2.42223507e-23     
   30.0000       1.0000e+19    1.69528319e-23     
   30.0000       2.0000e+19    1.14461783e-23     
   30.0000       5.0000e+19    6.52660524e-24     
   30.0000       1.0000e+20    4.21067169e-24     
   30.0000       2.0000e+20    2.71306878e-24     
   30.0000       5.0000e+20    1.47109264e-24     
   30.0000       1.0000e+21    8.74507936e-25     
   30.0000       2.0000e+21    4.90373344e-25     
   50.0000       1.0000e+14    7.76307965e-23     
   50.0000       2.0000e+14    7.74193521e-23     
   50.0000       5.0000e+14    7.70570086e-23     
   50.0000       1.0000e+15    7.67025609e-23     
   50.0000       2.0000e+15    7.62580916e-23     
   50.0000       5.0000e+15    7.54861109e-23     
   50.0000       1.0000e+16    7.47110964e-23     
   50.0000       2.0000e+16    7.37029678e-23     
   50.0000       5.0000e+16    7.18306396e-23     
   50.0000       1.0000e+17    6.97564227e-23     
   50.0000       2.0000e+17    6.67122750e-23     
   50.0000       5.0000e+17    6.01577110e-23     
   50.0000       1.0000e+18    5.25253849e-23     
   50.0000       2.0000e+18    4.27886742e-23     
   50.0000       5.0000e+18    2.92571870e-23     
   50.0000       1.0000e+19    2.06276678e-23     
   50.0000       2.0000e+19    1.40266171e-23     
   50.0000       5.0000e+19    8.08393208e-24     
   50.0000       1.0000e+20    5.25478115e-24     
   50.0000       2.0000e+20    3.40956739e-24     
   50.0000       5.0000e+20    1.86703573e-24     
   50.0000       1.0000e+21    1.11798831e-24     
   50.0000       2.0000e+21    6.30528537e-25     
