#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=11.dat'
#   Date of creation: 22. June 2021
#   Time of creation: 16:40:09
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(11)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   3.0000        2.0000e+19    7.00950995e-27     
   3.0000        5.0000e+19    7.01078819e-27     
   3.0000        1.0000e+20    7.01131872e-27     
   3.0000        2.0000e+20    7.01162832e-27     
   3.0000        5.0000e+20    7.01185103e-27     
   3.0000        1.0000e+21    7.01194776e-27     
   3.0000        2.0000e+21    7.01201102e-27     
   5.0000        1.0000e+14    2.08856067e-27     
   5.0000        2.0000e+14    2.16426160e-27     
   5.0000        5.0000e+14    2.32131488e-27     
   5.0000        1.0000e+15    2.46891875e-27     
   5.0000        2.0000e+15    2.61564494e-27     
   5.0000        5.0000e+15    2.77714320e-27     
   5.0000        1.0000e+16    2.86621898e-27     
   5.0000        2.0000e+16    2.92902508e-27     
   5.0000        5.0000e+16    2.98133351e-27     
   5.0000        1.0000e+17    3.00494778e-27     
   5.0000        2.0000e+17    3.01976936e-27     
   5.0000        5.0000e+17    3.03103491e-27     
   5.0000        1.0000e+18    3.03579099e-27     
   5.0000        2.0000e+18    3.03866470e-27     
   5.0000        5.0000e+18    3.04078533e-27     
   5.0000        1.0000e+19    3.04165791e-27     
   5.0000        2.0000e+19    3.04217865e-27     
   5.0000        5.0000e+19    3.04256213e-27     
   5.0000        1.0000e+20    3.04271808e-27     
   5.0000        2.0000e+20    3.04280817e-27     
   5.0000        5.0000e+20    3.04287316e-27     
   5.0000        1.0000e+21    3.04290113e-27     
   5.0000        2.0000e+21    3.04291865e-27     
   7.0000        1.0000e+14    1.29096493e-27     
   7.0000        2.0000e+14    1.32954794e-27     
   7.0000        5.0000e+14    1.41022075e-27     
   7.0000        1.0000e+15    1.48664824e-27     
   7.0000        2.0000e+15    1.56287293e-27     
   7.0000        5.0000e+15    1.64668183e-27     
   7.0000        1.0000e+16    1.69265688e-27     
   7.0000        2.0000e+16    1.72482692e-27     
   7.0000        5.0000e+16    1.75132025e-27     
   7.0000        1.0000e+17    1.76311547e-27     
   7.0000        2.0000e+17    1.77042328e-27     
   7.0000        5.0000e+17    1.77589181e-27     
   7.0000        1.0000e+18    1.77816221e-27     
   7.0000        2.0000e+18    1.77951493e-27     
   7.0000        5.0000e+18    1.78049770e-27     
   7.0000        1.0000e+19    1.78089615e-27     
   7.0000        2.0000e+19    1.78113129e-27     
   7.0000        5.0000e+19    1.78130204e-27     
   7.0000        1.0000e+20    1.78137054e-27     
   7.0000        2.0000e+20    1.78140990e-27     
   7.0000        5.0000e+20    1.78143825e-27     
   7.0000        1.0000e+21    1.78145033e-27     
   7.0000        2.0000e+21    1.78145773e-27     
   10.0000       1.0000e+14    7.72611150e-28     
   10.0000       2.0000e+14    7.91604877e-28     
   10.0000       5.0000e+14    8.31881619e-28     
   10.0000       1.0000e+15    8.70670024e-28     
   10.0000       2.0000e+15    9.09729077e-28     
   10.0000       5.0000e+15    9.52838390e-28     
   10.0000       1.0000e+16    9.76418919e-28     
   10.0000       2.0000e+16    9.92796817e-28     
   10.0000       5.0000e+16    1.00610896e-27     
   10.0000       1.0000e+17    1.01192940e-27     
   10.0000       2.0000e+17    1.01546953e-27     
   10.0000       5.0000e+17    1.01805601e-27     
   10.0000       1.0000e+18    1.01910048e-27     
   10.0000       2.0000e+18    1.01970735e-27     
   10.0000       5.0000e+18    1.02013556e-27     
   10.0000       1.0000e+19    1.02030404e-27     
   10.0000       2.0000e+19    1.02040096e-27     
   10.0000       5.0000e+19    1.02046933e-27     
   10.0000       1.0000e+20    1.02049607e-27     
   10.0000       2.0000e+20    1.02051122e-27     
   10.0000       5.0000e+20    1.02052200e-27     
   10.0000       1.0000e+21    1.02052649e-27     
   10.0000       2.0000e+21    1.02052918e-27     
   15.0000       1.0000e+14    4.33068188e-28     
   15.0000       2.0000e+14    4.41550899e-28     
   15.0000       5.0000e+14    4.59905324e-28     
   15.0000       1.0000e+15    4.78059975e-28     
   15.0000       2.0000e+15    4.96670566e-28     
   15.0000       5.0000e+15    5.17427113e-28     
   15.0000       1.0000e+16    5.28791462e-28     
   15.0000       2.0000e+16    5.36632468e-28     
   15.0000       5.0000e+16    5.42911050e-28     
   15.0000       1.0000e+17    5.45592709e-28     
   15.0000       2.0000e+17    5.47181361e-28     
   15.0000       5.0000e+17    5.48299314e-28     
   15.0000       1.0000e+18    5.48729448e-28     
   15.0000       2.0000e+18    5.48967443e-28     
   15.0000       5.0000e+18    5.49125037e-28     
   15.0000       1.0000e+19    5.49182552e-28     
   15.0000       2.0000e+19    5.49213283e-28     
   15.0000       5.0000e+19    5.49233062e-28     
   15.0000       1.0000e+20    5.49240132e-28     
   15.0000       2.0000e+20    5.49243878e-28     
   15.0000       5.0000e+20    5.49246325e-28     
   15.0000       1.0000e+21    5.49247245e-28     
   15.0000       2.0000e+21    5.49247754e-28     
   20.0000       1.0000e+14    2.83223955e-28     
   20.0000       2.0000e+14    2.88091411e-28     
   20.0000       5.0000e+14    2.98793273e-28     
   20.0000       1.0000e+15    3.09634061e-28     
   20.0000       2.0000e+15    3.20940406e-28     
   20.0000       5.0000e+15    3.33699802e-28     
   20.0000       1.0000e+16    3.40713736e-28     
   20.0000       2.0000e+16    3.45539433e-28     
   20.0000       5.0000e+16    3.49365778e-28     
   20.0000       1.0000e+17    3.50971266e-28     
   20.0000       2.0000e+17    3.51901557e-28     
   20.0000       5.0000e+17    3.52533843e-28     
   20.0000       1.0000e+18    3.52765168e-28     
   20.0000       2.0000e+18    3.52885968e-28     
   20.0000       5.0000e+18    3.52959227e-28     
   20.0000       1.0000e+19    3.52982760e-28     
   20.0000       2.0000e+19    3.52993492e-28     
   20.0000       5.0000e+19    3.52998769e-28     
   20.0000       1.0000e+20    3.53000006e-28     
   20.0000       2.0000e+20    3.53000367e-28     
   20.0000       5.0000e+20    3.53000333e-28     
   20.0000       1.0000e+21    3.53000191e-28     
   20.0000       2.0000e+21    3.53000059e-28     
   30.0000       1.0000e+14    1.56801505e-28     
   30.0000       2.0000e+14    1.59016551e-28     
   30.0000       5.0000e+14    1.63986917e-28     
   30.0000       1.0000e+15    1.69215033e-28     
   30.0000       2.0000e+15    1.74831721e-28     
   30.0000       5.0000e+15    1.81313674e-28     
   30.0000       1.0000e+16    1.84914887e-28     
   30.0000       2.0000e+16    1.87390969e-28     
   30.0000       5.0000e+16    1.89332338e-28     
   30.0000       1.0000e+17    1.90127368e-28     
   30.0000       2.0000e+17    1.90572816e-28     
   30.0000       5.0000e+17    1.90858301e-28     
   30.0000       1.0000e+18    1.90952956e-28     
   30.0000       2.0000e+18    1.90996078e-28     
   30.0000       5.0000e+18    1.91015832e-28     
   30.0000       1.0000e+19    1.91018790e-28     
   30.0000       2.0000e+19    1.91017907e-28     
   30.0000       5.0000e+19    1.91015116e-28     
   30.0000       1.0000e+20    1.91013208e-28     
   30.0000       2.0000e+20    1.91011774e-28     
   30.0000       5.0000e+20    1.91010446e-28     
   30.0000       1.0000e+21    1.91009761e-28     
   30.0000       2.0000e+21    1.91009305e-28     
   50.0000       1.0000e+14    7.36174740e-29     
   50.0000       2.0000e+14    7.44624877e-29     
   50.0000       5.0000e+14    7.63935457e-29     
   50.0000       1.0000e+15    7.85323122e-29     
   50.0000       2.0000e+15    8.09369762e-29     
   50.0000       5.0000e+15    8.38195446e-29     
   50.0000       1.0000e+16    8.54576734e-29     
   50.0000       2.0000e+16    8.65913998e-29     
   50.0000       5.0000e+16    8.74748404e-29     
   50.0000       1.0000e+17    8.78284307e-29     
   50.0000       2.0000e+17    8.80191060e-29     
   50.0000       5.0000e+17    8.81320575e-29     
   50.0000       1.0000e+18    8.81637363e-29     
   50.0000       2.0000e+18    8.81739851e-29     
   50.0000       5.0000e+18    8.81737052e-29     
   50.0000       1.0000e+19    8.81701273e-29     
   50.0000       2.0000e+19    8.81661880e-29     
   50.0000       5.0000e+19    8.81617738e-29     
   50.0000       1.0000e+20    8.81593926e-29     
   50.0000       2.0000e+20    8.81577485e-29     
   50.0000       5.0000e+20    8.81563213e-29     
   50.0000       1.0000e+21    8.81556129e-29     
   50.0000       2.0000e+21    8.81551475e-29     
